"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"32",32,0.316222425569198,0.206405680033678,0.227720718723013,0.171503844719135,0.285592172242968,0.141463797503716,0.155047598220193,0.121073345393225,0.185120673823125,0.170086870099721,0.132170749071688,0.204429644394964,0.105494045318671,0.153169802671107,0.258184347031447,0.596120803735876,0.389101815457428,0.42928346282882,0.323307272005577,0.538378753346506,0.266677837650673,0.292285086049703,0.228239157412341,0.3489767832529,0.320636088747533,0.249159220840099,0.385376728752901,0.198870130641489,0.288745194816631,0.486711403175702,0.2430037727048,0.158614174391967,0.174993894481502,0.131793566585644,0.219465697870987,0.108709040583298,0.119147626068918,0.0930398267978209,0.142257533012409,0.13070468056586,0.101567719644891,0.157095673247267,0.0810677831092609,0.117704618344292,0.19840392492416,0.314828708707022,0.205495968851134,0.226717063764072,0.170747959680676,0.284333454979498,0.140840310793015,0.154364242345953,0.12053972744146,0.184304774052006,0.169337230226882,0.131588220488094,0.203528642380293,0.105029091482601,0.152494722981946,0.257046426855925,0.169980205709387,0.11095000580227,0.122407557095779,0.0921890936508867,0.153515412765144,0.0760415563723226,0.0833433068283376,0.0650810015096812,0.0995085979777524,0.091427422062101,0.0710462298033731,0.109887820083616,0.0567066029302183,0.08233392846708,0.138782783480185
"33",33,0.314066332990186,0.202196613731397,0.22378531419154,0.167005588509841,0.282714260731169,0.136900413841949,0.150490470266184,0.116580912526011,0.180710098686535,0.165581459060511,0.127627089637388,0.200198740088252,0.101129336387148,0.148609441795085,0.254752170445147,0.592056286050844,0.381167172673706,0.421864708424843,0.314827468265954,0.532953512172018,0.258075260109529,0.283694301339285,0.219770331437356,0.340662269851047,0.312142797213828,0.24059382605824,0.377400918462701,0.190642081060093,0.280148315623618,0.48024129954056,0.241346905295546,0.155379682122237,0.171969699892689,0.128336843908612,0.217254142654374,0.105202270169679,0.115645662906345,0.0895875791168061,0.138868189590416,0.127242459699825,0.0980761064791475,0.15384439938004,0.0777136859568871,0.114200170815708,0.195766440066599,0.312682118877786,0.201305453562965,0.222799004111429,0.166269529059394,0.281468227558002,0.136297039761611,0.149827199450937,0.116067094496493,0.179913638058382,0.164851676309839,0.127064586751712,0.199316385336387,0.100683619543601,0.147954461413679,0.253629377224564,0.168821233320097,0.108687490882215,0.120292144595841,0.0897711294144381,0.151968438384979,0.0735885839363487,0.0808936970460074,0.06266616751576,0.0971377652714229,0.0890056118635618,0.0686038598040742,0.107613566500566,0.0543604248541176,0.0798825808802669,0.136937872952034
"34",34,0.311924941250941,0.198073379558997,0.219917920199086,0.162625313964209,0.279865349925533,0.132484237245254,0.146067284504299,0.112255171617302,0.176404607291451,0.161195391322876,0.123239628463292,0.196055399164558,0.0969452128526432,0.144184857625417,0.251365619537766,0.588019481379531,0.373394334727701,0.414574162819182,0.30657007545763,0.527582941137498,0.249750187219702,0.275356015252516,0.211615741696888,0.332545853103261,0.30387448347772,0.232322885511395,0.369590176649757,0.182754458669526,0.271807393354517,0.473857206302497,0.239701334869797,0.152211148271941,0.168997768572478,0.124970785229645,0.215064873273422,0.101808622258732,0.112246628743675,0.0862634272680952,0.135559598650131,0.123871949193919,0.0947045251753167,0.15066041432823,0.0744983611660617,0.110800062034859,0.193164016644322,0.310550165095923,0.197200392108652,0.218948655248555,0.161908560110081,0.278631873025128,0.131900326995724,0.145423508412014,0.111760418832872,0.175627122660799,0.160484939701403,0.12269646284824,0.195191305749158,0.096517937090601,0.143549378130308,0.250257752181773,0.16767016312738,0.106471113623231,0.118213290051565,0.0874165842964255,0.150437052861267,0.0712147402565274,0.0785160857037924,0.0603409360645614,0.0948234186159034,0.0866479527097034,0.0662454516311802,0.105386381185464,0.0521113175119409,0.0775042178467632,0.135117487763204
"35",35,0.309798150117044,0.194034227210356,0.216117361406908,0.158359926622451,0.277045147586026,0.128210519061838,0.141774104132453,0.108089937553186,0.172201695975112,0.156925505616178,0.119002995891564,0.19199780939995,0.0929342031778495,0.13989200765001,0.248024087783816,0.58401020076689,0.365780002062491,0.407409610343942,0.298529260117487,0.522266489332101,0.241693667148892,0.26726280640042,0.203763728438879,0.324622813276414,0.295825188128866,0.224336276689309,0.361941087033944,0.175193178640677,0.263714807343101,0.467557980081308,0.238066984401573,0.149107227803675,0.166077197321963,0.121693012585187,0.212897665153828,0.0985244477091956,0.108947498312356,0.0830626182490736,0.132329836230923,0.12059071974323,0.0914488493748387,0.147542325473167,0.0714160671713335,0.107501185499452,0.190596188567736,0.308432747568785,0.193179041896363,0.215164847016888,0.157661972011455,0.275824100428857,0.127645444772742,0.141149249778137,0.10761354259692,0.171442735231124,0.156233873063904,0.118478502786039,0.19115159938186,0.0925246055163027,0.139275448436683,0.24693094787526,0.166526941251861,0.104299933176817,0.116170361678784,0.0851237949204751,0.148921099105146,0.0689174727725615,0.0762083566379607,0.0581019824490112,0.0925642122081233,0.0843527453110701,0.0639681189127265,0.103205290006902,0.0499552647007067,0.0751966663801468,0.133321301885816
"36",36,0.307685860037501,0.190077442071948,0.212382482788132,0.154206413187231,0.274253364417517,0.124074663823412,0.13760710805826,0.104079254718727,0.168098920725535,0.152768724408303,0.114912006858132,0.188024196076532,0.089089144952724,0.135726969715443,0.244726976720664,0.580028256546222,0.358320942406388,0.400368873621766,0.290699341784294,0.517003611396507,0.233897036835819,0.259407471522,0.196203064546989,0.316888543086933,0.287989109615041,0.216624225065222,0.354450304038943,0.167944738889932,0.255863163815053,0.46134249269633,0.236443777390077,0.146066603108304,0.163207098551063,0.118501210381654,0.210752295984326,0.095346215094954,0.105745335261926,0.0799805754175397,0.129177024211306,0.117396406392417,0.0883050945717808,0.144488769018015,0.0684612999586879,0.104300527197827,0.188062495943216,0.306329767184139,0.189239695869546,0.211446429480213,0.153526764746967,0.273044621749096,0.123527817878415,0.137000619297981,0.103620536422442,0.167358042529098,0.152095412429124,0.114405544353658,0.187195499338478,0.0886964939782275,0.135128767465859,0.243648368480053,0.165391514181524,0.102173027880445,0.114162738611646,0.0828911415377665,0.147420421610737,0.0666943112654463,0.0739684558826407,0.0559461053254667,0.0903588323093159,0.0821183353904845,0.0617690745021164,0.10106933899423,0.0478884163837508,0.0729578181908361,0.131548993626045
"37",37,0.305587972140083,0.18620134449499,0.208712149276729,0.150161839394915,0.2714897140401,0.120072224303745,0.133562587498115,0.100217388482398,0.164093895760317,0.148722051687524,0.11096165454688,0.184132821206216,0.0854031721046616,0.1316859384435,0.241473695841346,0.576073462330392,0.351013989400839,0.393449812904113,0.283074788985724,0.511793767466983,0.226351912674959,0.251783019073063,0.188922939487618,0.309338545021644,0.280360600060652,0.209177292133173,0.347114551328948,0.160996195968662,0.248245289132647,0.45520963096438,0.234831637856119,0.14308798344565,0.160386600008778,0.115393123759566,0.208628545693875,0.0922705069077464,0.102637289546546,0.077012891947842,0.126099329216799,0.114286706831164,0.0852694132363424,0.141498409391264,0.0656287832370976,0.101195162855204,0.185562484990736,0.304241125505525,0.185380681782295,0.207792272575181,0.149500016985441,0.270293151868129,0.119543018687193,0.132973924534011,0.099775690952693,0.163370669287401,0.148066574989939,0.110472602801993,0.183321275290922,0.0850267666652584,0.131105546611423,0.240409426091785,0.164263828769218,0.100089494866317,0.112189810713925,0.0807170468827554,0.145934866439193,0.0645428652012789,0.0717943898417146,0.05387022213631,0.0882059964810736,0.0799431124907219,0.0596456270670315,0.098977593920306,0.0459070818157641,0.0707856277598552,0.129800245566505
"38",38,0.303504388226701,0.182404289082437,0.205105245422555,0.146223347942648,0.268753912959717,0.116198896736631,0.129636942676239,0.0964988169964732,0.160184292139285,0.144782570803114,0.107147104261975,0.180321982770557,0.0818697026378345,0.127765221754392,0.238263662488809,0.572145633003106,0.343856041256313,0.386650325420966,0.275650215330626,0.506636423119998,0.21905018150177,0.244382663003482,0.181912943852588,0.301968428722451,0.272934161196016,0.201986363856548,0.339930620375653,0.154335141950277,0.240854223240578,0.449158296500389,0.233230490338553,0.140170104396564,0.157614844518097,0.112366557000603,0.206526196429094,0.0892940158823678,0.0996205948883545,0.0741553245298274,0.123094961553814,0.11125937973478,0.0823380901059998,0.138569938662577,0.0629134590167149,0.0981822552619333,0.183095707962602,0.302166724767652,0.181600361489479,0.204201265767882,0.145578884017282,0.267569408541369,0.115686762401261,0.129065581576078,0.0960735086769071,0.159478296830419,0.144144456950454,0.106674864743622,0.179527232722214,0.0815088705910173,0.127202110066035,0.237213540621403,0.163143832230162,0.0980484496780965,0.110250978393596,0.0785999750589088,0.144464281202911,0.0624608211607503,0.0696842235144421,0.051871364702386,0.086104452839604,0.0778255088137694,0.0575951777956055,0.0969291398928835,0.0440077229522742,0.0686781104699503,0.128074744509406
"39",39,0.301435010768808,0.178684663990515,0.201560675052361,0.142388156469804,0.266045680539083,0.112450516188107,0.12582667962074,0.092918223301682,0.156367836410214,0.140947442363164,0.103463687510862,0.176590013976321,0.0784824268798043,0.123961237493499,0.235096301751558,0.568244584710241,0.336844059435601,0.379968344741781,0.268420375703795,0.501531049317409,0.211983991868722,0.237199816717358,0.175163054475361,0.294773908433319,0.265704440394468,0.195042639513736,0.3328953690549,0.14794968227354,0.23368321330692,0.443187405520684,0.23164025989075,0.137311727326192,0.154890989715503,0.109419371976426,0.204445032531907,0.086413541440414,0.0966925663153738,0.0714037873015897,0.120162174168935,0.108312243148758,0.0795075376385286,0.135702075970728,0.0603104785768829,0.0952590516812802,0.180661723063259,0.300106467871819,0.177897130251352,0.20067231771633,0.141760595744822,0.264873112368407,0.111954902443163,0.125272111851603,0.0925086960697476,0.155678661725925,0.140326231433077,0.103007682261875,0.175811712185334,0.0781365238922792,0.123414891463043,0.234060139691272,0.162031472139476,0.0960490258954579,0.108345652420612,0.0765384304536662,0.143008515049895,0.0604459403515592,0.0676360787732375,0.0499466749789838,0.0840529793277535,0.0757639980908305,0.0556152172158311,0.0949230809544529,0.0421869481318041,0.0666333407923476,0.126372181420451
"40",40,0.299379742902833,0.175040890244491,0.198077360936649,0.138653555592377,0.26336473896889,0.108823052077958,0.122128407053851,0.0894704877248058,0.152642309286797,0.137213902188081,0.0999068962906557,0.172935282526457,0.0752352962144184,0.12027051015854,0.231971046360691,0.564370134851247,0.329975067363955,0.373401840147475,0.261380162560539,0.496477122352186,0.205145745602751,0.230228087210698,0.16866362009952,0.287750800508087,0.25866622681444,0.188337620927235,0.32600572027237,0.1418284145026,0.226725707553412,0.437295888648882,0.230060872077087,0.134511638858169,0.15221420779496,0.106549486638193,0.202384840517424,0.0836259862487455,0.0938505977717857,0.0687543460073443,0.117299261633004,0.10544317291613,0.0767742916213381,0.13289356696337,0.0578151938078349,0.0924228813343937,0.178260094370166,0.298060258381372,0.174269416052347,0.197204355938804,0.138042454725379,0.262203986764353,0.108343425997039,0.121590139029516,0.0890761560224141,0.151969554468882,0.136609146441045,0.0994665672224144,0.172173088577409,0.0749037046115267,0.119740430618075,0.230948658532669,0.160926696429729,0.0940903747662953,0.106473253747832,0.0745309566818586,0.141567418648285,0.0584960562010704,0.0656481326920647,0.0480934009692924,0.0820503830043762,0.0737570944822627,0.053703322124306,0.0929585396903658,0.0404415060194237,0.0646494505274986,0.124692251373499
"41",41,0.297338488425648,0.171471421068404,0.194654244462295,0.135016906988927,0.260710813239316,0.105312603845694,0.118538833373559,0.0861506805583714,0.149005544358125,0.1335792593183,0.0964723775709617,0.169356189906161,0.0721225122808714,0.116689667724187,0.228887336588302,0.560522102070591,0.32324614916554,0.366948816013275,0.254524602318436,0.491474123794696,0.198528089635046,0.223461269381402,0.162405347579028,0.280895020977663,0.25181444764373,0.181863102063038,0.319258660617713,0.135960407965802,0.219975349269442,0.431482690724365,0.228492252969465,0.131768650359547,0.149583685256343,0.103754873545687,0.200345409052043,0.080928352888969,0.0910921597984422,0.066203212372075,0.114504559149406,0.102650101146468,0.0741350069317447,0.130143183248407,0.0554231489106229,0.0896711529601553,0.175890391755722,0.296028000517187,0.170715678933753,0.193796326487905,0.134421834265636,0.259561757931461,0.104848449693707,0.118016386015191,0.0857709805545973,0.148348818196609,0.132990522874913,0.0960471857803644,0.168609770428918,0.0718046399436158,0.116175370367647,0.227878539884629,0.159829453388497,0.0921716648464266,0.104633213335042,0.0725761355568405,0.140140844171037,0.0566090720266298,0.0637186159239645,0.0463088927894873,0.0800954993506328,0.0718033515066549,0.0518571526205604,0.0910346568450688,0.0387682798008821,0.0627246270982031,0.123034653495944
