"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"11",11,0.509126869364193,0.443671132418261,0.457961748542383,0.417936473703957,0.492666459209665,0.392765491080742,0.404555768001583,0.373532086293511,0.428364865210825,0.416819466252464,0.384250092615424,0.442296501340608,0.357298297608213,0.402968720326543,0.476890506269896,0.333002666370307,0.290190282574007,0.299537291266261,0.273358112665758,0.322236468786095,0.256894624224932,0.264606245606824,0.244314704635291,0.280178970857896,0.272627515869389,0.251324990083058,0.289291182876704,0.233696732489669,0.263568211397187,0.31191795151743,0.422943837168143,0.368568194839241,0.380439750600149,0.347189799865838,0.409269781739069,0.326279664069528,0.336074128400988,0.310302015840751,0.355852913491945,0.346261875126234,0.319205719403369,0.367426256006983,0.296816220272917,0.334755730033429,0.396164321248125,0.283658677763773,0.24719018845123,0.255152167121224,0.232852191965761,0.274487804135136,0.218828246111494,0.22539716746112,0.208112405916977,0.238662342488234,0.232229854242478,0.214083914561442,0.246424316411542,0.199067793835673,0.224512948080571,0.265698274018709,0.18202944637387,0.158626887453456,0.163736248396562,0.149425908365011,0.17614431335927,0.140426461847266,0.144641870048321,0.133549892889756,0.153154398151723,0.149026541801929,0.137381929410331,0.158135412049013,0.127745784435166,0.144074448788435,0.170503896102894
"12",12,0.505655500555242,0.434623701105072,0.45004738418168,0.406974705814683,0.487701860693882,0.380095538368234,0.392665145892768,0.359672158528452,0.418158898557458,0.405778384577491,0.371040652775632,0.433142671533272,0.342515443598988,0.39097103700783,0.470550956840708,0.330732161435498,0.28427266373991,0.294360773204994,0.266188391020897,0.318989292801691,0.24860763665871,0.256828991831194,0.235249394632642,0.273503593239933,0.265405917759728,0.242685142232555,0.283303972386028,0.224027767644458,0.255720932505017,0.307771466641976,0.420060088278368,0.361052277793075,0.37386509930421,0.338083597753531,0.405145571306241,0.315754432070559,0.326196304927835,0.298788243175113,0.34737457349827,0.337089785159874,0.30823232257664,0.359821951193266,0.284535750757006,0.324788968258939,0.39089790628785,0.281724613887696,0.242149436218564,0.25074270012,0.226744872213991,0.271721791309347,0.211769215740051,0.218772339057569,0.200390384117877,0.232976115379831,0.226078345026483,0.206724310375486,0.241324284541556,0.190831566140465,0.217828470809386,0.262166210957596,0.180788318905501,0.155392135936408,0.160906605237522,0.14550671914081,0.174369307611832,0.135896540885284,0.140390585172684,0.128594517069567,0.149505432498148,0.145078995314795,0.132659124220439,0.154862619603172,0.12246043240791,0.139784886041527,0.16823730059931
"13",13,0.502207800505755,0.425760766837973,0.442269793609253,0.396300446584783,0.482787290423298,0.367834296974268,0.381124010567526,0.346326504114202,0.408196093199027,0.395029768812639,0.35828531640708,0.424178290658695,0.328344215153391,0.379330563561137,0.464295682284761,0.328477137435767,0.278475718183895,0.289273714252892,0.259206719066471,0.315774838600497,0.24058797334316,0.249280325540912,0.22652045343582,0.266987259201171,0.258375611710559,0.234342308104625,0.277440674035027,0.214758846394987,0.248107292509151,0.303680103110897,0.417196001591772,0.353689626844841,0.367404069257351,0.32921623594397,0.401062920530278,0.305568726314968,0.316608808463878,0.287701689651564,0.339098233393658,0.328160653602724,0.297636160337505,0.352375026127879,0.27276337318901,0.315118949247477,0.385701500475411,0.279803736997845,0.237211476023197,0.246409436270229,0.220797737145197,0.268983651586979,0.204937897789973,0.212342226283636,0.192954888344955,0.227425364938552,0.220089782412499,0.199617708727739,0.236329803639322,0.182936103997235,0.211343012065956,0.258681101417404,0.179555653789918,0.15222334812542,0.158125863164747,0.141690323631187,0.172612188592289,0.131512747538083,0.136264253210666,0.123823010730574,0.145943404931245,0.14123601492092,0.128098675819082,0.151657561324237,0.117393756450282,0.135623037464026,0.166000836109117
"14",14,0.498783607835537,0.41707856731595,0.434626613139491,0.38590615514767,0.477922244263428,0.355968582560615,0.369922089980309,0.333476040910951,0.398470655719056,0.384565871862912,0.345968472706805,0.415399437855457,0.314759306885206,0.368036664692194,0.458123562293056,0.326237488817787,0.27279698511211,0.284274568403138,0.252408164576681,0.312592776445195,0.232827010848547,0.24195352813839,0.218115400062542,0.260626179463831,0.251531530609055,0.226286277201011,0.271698723320853,0.205873417343971,0.240720335223295,0.299643128167969,0.414351443045974,0.346477116561325,0.361054696889544,0.32058145005937,0.397021410614636,0.295711594258435,0.307303105775809,0.277026503281302,0.331019080448825,0.319468044758142,0.287404264419499,0.345082223657696,0.261478065780861,0.305736838006353,0.380574173143397,0.277895957181676,0.232374211709149,0.242151058650777,0.215006585385667,0.266273104090847,0.198326946642368,0.206101106096534,0.185795287034896,0.222006863377854,0.214259850127207,0.192755412100955,0.231438689207356,0.175367308577524,0.205050646424435,0.255242321220961,0.178331393328443,0.149119178875278,0.155393177083606,0.137974025730609,0.170872776056136,0.127270367975117,0.132259201571255,0.119228551385978,0.142466244115841,0.137494830781394,0.1236950028355,0.148518835376485,0.112536709062103,0.131585100591663,0.163794102085344
"15",15,0.49538276226473,0.408573416959588,0.427115519935326,0.375784488420953,0.473106223159949,0.344485636093573,0.359049413999474,0.321102394822696,0.388976930731569,0.374379151845201,0.33407504752744,0.406802273408833,0.301736460392859,0.357079021753868,0.452033491449439,0.324013110747922,0.267234053911709,0.279361816366565,0.245787924689681,0.30944277992123,0.225316403922443,0.234842078497714,0.210022216638031,0.254416655031212,0.244868741564545,0.218507190031736,0.266075608815966,0.197355613891368,0.233553311569342,0.295659818797867,0.411526279492674,0.339411685243775,0.354815052564614,0.312173140025997,0.39302062698298,0.28617243666726,0.298270914437405,0.266747420264405,0.32313241659971,0.311005693403894,0.277524112368764,0.337940354040086,0.250659676499613,0.296634062589212,0.375515005996234,0.276001185139692,0.227635589865677,0.237966273099162,0.209367325756624,0.263589870774166,0.191929253635632,0.200043423664002,0.178901343109103,0.216717459814521,0.208584346230541,0.186129021974121,0.226648801958834,0.168111664377576,0.198945624878087,0.251849254488605,0.177115480215803,0.146078310471243,0.152707716504155,0.134355200047835,0.16915089157519,0.123164840426067,0.128371865607499,0.114804569697712,0.139071928067159,0.133852746427242,0.1194427157708,0.145445068936779,0.107880617074315,0.127667386171843,0.161616703305693
"16",16,0.492005104606305,0.400241705346555,0.419734231302293,0.365928295918888,0.468338733087506,0.333373110124365,0.348496305533492,0.309187873525233,0.37970939759245,0.364462266652449,0.322590484928502,0.398383037071365,0.28925242094149,0.346447623318557,0.446024379032615,0.321803899107322,0.261784563127549,0.274533965109926,0.239341322514578,0.306324525903327,0.218048076516198,0.227939647160599,0.202229331211387,0.24835507503671,0.238382442353115,0.210995526048417,0.260568871069675,0.189190225901594,0.226599673411087,0.291729461596685,0.408720378691409,0.332490333628223,0.348683239993812,0.303985365764747,0.389060159236663,0.276940996221154,0.289504195457855,0.256849743165053,0.315433655715539,0.302767500276478,0.267983612218265,0.330946293547775,0.240288887082205,0.287802306264293,0.370523092945721,0.274119332181266,0.222993598955604,0.233853807818252,0.203875974384004,0.260933676392027,0.185737939421597,0.194163787420296,0.172263199336319,0.211554078436404,0.203059180087132,0.179730428543807,0.221958046881914,0.16115621508387,0.193022369586717,0.248501293527875,0.175907857537449,0.143099452069679,0.150068665288739,0.130831290051206,0.167446358519286,0.119191750275636,0.124598785443836,0.110544740083346,0.135758482975031,0.13030713681594,0.115336610401933,0.142434917594121,0.103417166161422,0.123866314792961,0.159468249801758
"17",17,0.488650476758617,0.392079895678977,0.412480503994806,0.3563306147009,0.463619284999036,0.322619055512095,0.33825337191797,0.297715441168981,0.370662667189173,0.354808068661806,0.311500729361891,0.390138046418201,0.277284895937266,0.336132756031268,0.440095148820807,0.319609750487048,0.256446199459757,0.269789547402149,0.233063803827431,0.30323769452234,0.211014213100877,0.221240090702927,0.194725601209559,0.242437914644081,0.232067957956395,0.203742091992407,0.255176101532426,0.181362672542965,0.219853067571539,0.287851352644153,0.40593360930337,0.325710123612295,0.342657395659509,0.296012342994761,0.385139601112623,0.268007346483694,0.280995146126756,0.247319319896557,0.307918320931959,0.294747527675066,0.258771087688855,0.324096983102582,0.23034717853908,0.279233499915859,0.36559753994875,0.272250310220486,0.218446268461427,0.229812412989748,0.19852865188403,0.258304248473163,0.179746346568277,0.188456964267494,0.165871364238375,0.206513716713826,0.197680369417965,0.173551800798867,0.217364372323405,0.15448854043719,0.187275468780489,0.245197838724677,0.174708468766891,0.140181339150097,0.147475221403961,0.127399806262568,0.165759002038166,0.115346825316578,0.120936602896671,0.106442971671519,0.132523982056117,0.126855446439404,0.111371661412435,0.139487064761629,0.0991383859946926,0.120178413614086,0.157348356789185
"18",18,0.485318721698003,0.384084523282077,0.405352133534409,0.346984664452585,0.458947394775603,0.312211908575014,0.328311496555824,0.286668694020458,0.361831478807,0.345409599582961,0.300792208469808,0.382063695236462,0.265812515119772,0.32612499573503,0.434244738899004,0.317430562183231,0.251216696781739,0.265127121368434,0.226950933853902,0.300181969132448,0.204207250263336,0.214737446266874,0.187500297505257,0.236661732997737,0.225920737192025,0.19673801064349,0.24989494150234,0.173858976250895,0.213307330028354,0.28402479737758,0.403165840885254,0.319068177007992,0.336735688248855,0.288248439147098,0.381258550441707,0.259361881228563,0.272736193069408,0.238142523486151,0.300582042047729,0.286939995181885,0.249875263899101,0.317389426937431,0.22081679808506,0.270919814671873,0.360737464847186,0.270394031772038,0.213991668048831,0.225840860394357,0.193321580622609,0.255701317292,0.173948032401216,0.182917874917839,0.159716698518897,0.2015934436536,0.192444037430148,0.16758557693634,0.21286576909142,0.148096734053927,0.181699671815476,0.241938298435893,0.173517257763051,0.137322732978362,0.144926596676936,0.124058324498576,0.164088649043532,0.111625931155847,0.117382058485473,0.102493399592975,0.129366544433471,0.123495187482102,0.10754301624212,0.136600221100685,0.0950366360096514,0.116600313192002,0.155256644598752
"19",19,0.482009683471428,0.376252194133428,0.398346953539811,0.337883842695733,0.454322583176736,0.302140478656254,0.318661830803167,0.276031837007576,0.353210697069858,0.336260085442935,0.290451816474022,0.374156451947953,0.254814792401403,0.316415198860536,0.428472101468775,0.315266232192267,0.246093835178211,0.260545270052046,0.220998394136292,0.297157036278666,0.197619868573391,0.208425926253739,0.180543089076025,0.231023171221869,0.219936349433378,0.189974709955371,0.244723081093557,0.16666573776833,0.206956480282084,0.280249110467446,0.400416943883154,0.312561674319909,0.33091631809723,0.280688169385588,0.377416609107424,0.250995304110113,0.264719985506221,0.229306232590612,0.293420552983423,0.279339275495965,0.241285253566349,0.310820691286059,0.211680727438411,0.262853654751164,0.355941997209874,0.268550409947104,0.20962790674727,0.221937943038519,0.188251082046613,0.253124615840985,0.168336762075779,0.177541589372982,0.153790401995588,0.196790398094638,0.187346410022697,0.161824455106831,0.208460269576582,0.141969382164994,0.176289884376417,0.238722088883423,0.172334168767639,0.134522420080858,0.142422016555761,0.120804484158121,0.1624351281913,0.108025066768951,0.113931988531705,0.0986903765947368,0.126284334042805,0.120223938027956,0.103845989148201,0.133773123957004,0.0911045917624128,0.113128744402725,0.153192738608376
"20",20,0.478723207189191,0.368579583422191,0.391462835068509,0.329021720123989,0.449744375791268,0.292393936090675,0.30929578609368,0.265789661135233,0.344795308954091,0.327352931703718,0.280466898136184,0.366412858064513,0.244272089285612,0.306994494072134,0.422776202660607,0.313116659206039,0.241075440002851,0.256042600983694,0.215201979482757,0.294162585664694,0.191244984713337,0.20229991317276,0.173844028232539,0.225518950467244,0.214110481416171,0.183443912564649,0.23965825822594,0.159770112218861,0.200794715892114,0.276523615694672,0.3976867896265,0.306187853548358,0.325197516641301,0.273326192732051,0.373613383005098,0.242898618667138,0.256939388710248,0.220797812734851,0.28642968930069,0.271939890377252,0.23299054368217,0.304387903099837,0.202922652431516,0.255027650523552,0.351210278176746,0.266719358449301,0.20535313214725,0.218102474787595,0.183313574085149,0.250573879803203,0.162906501872908,0.172323322536098,0.148084001017378,0.192101787044178,0.182383813066343,0.156261384478035,0.204145946891434,0.136095543234403,0.171041163822308,0.235548634049623,0.171159146402538,0.131779211729366,0.139960719874114,0.117635986554672,0.160798269864019,0.104540360197704,0.11058332234304,0.0950284649654512,0.123275558564804,0.117039340314735,0.100276055470579,0.131004536808369,0.0873352318505149,0.109760535454677,0.151156269176018
