"","V1","V2","V3","V4","V5"
"77",-0.444371512711518,0.0246202869653609,0.510830931616264,0.714771866161226,0.400764533540513
"78",-0.337999979907546,0.135382923373724,-0.783590248996111,0.326600978409779,0.122434485162458
"79",0.054573247768158,0.374200318250214,1.45985899479859,-0.00884135688228596,0.147031493165385
"80",0.0770548682008791,-0.519883444253627,0.534513572495546,-0.192157153237387,-0.075307996701968
"81",1.19700544312241,0.522262017650714,-0.418376620176023,2.28959008929078,-0.264407440968213
"82",0.0364649215022086,-0.261911505736517,-0.446598600086305,0.079271822213842,-0.0378749419824905
"83",-0.182478616912208,-0.533200275870216,1.30602319671989,0.322065179910845,0.170736459183952
"84",-0.212700729934033,-0.124829417945991,1.22373151731308,0.812013788494247,-0.566074514300082
"85",-0.25081179101019,-0.890545708528478,0.85553973255515,-0.703205340891765,-0.352416854831326
"86",-0.210204289904862,-0.357622218530902,-1.47381222456797,-0.522345942498207,0.0882099023483056
"87",-0.704057813362911,0.677913809803004,-1.76316304587836,0.00594049580794989,0.107231745008399
"88",-0.129749213919424,1.48312000786262,1.52195185057052,-0.0481210841955271,-0.174106027002121
"89",0.281272980404531,0.709651918900432,-0.805818401708978,0.60682851122587,0.169917188431109
"90",0.205333361797253,0.276776620188473,0.105176372672556,0.0977181873719704,0.0575213691051623
"91",-0.139693433919427,-1.04952167511568,0.202213352344593,1.15169682934395,0.170793251470894
"92",-1.02522623044635,0.227915208113936,-0.575364924253388,0.72259381683219,0.192857319605858
"93",-1.42771437498303,0.368441309211748,-0.749872631532779,-0.12955513486663,-0.632489887610902
"94",-0.898610417400688,0.694596521665832,1.93719670617956,-0.0960243318954191,0.558204439282512
"95",0.050714584499839,0.327625049548596,-0.461368660458735,-0.0480635170717448,-0.0443917624934123
"96",0.513348944589568,-0.570723087464701,0.099353195348777,0.435106238689888,0.101077384757377
"97",1.12833010543805,-0.31546681752209,0.0875645908112717,-0.407596531521481,0.305120949385324
"98",1.45728992103251,-0.610941285528874,-0.376590256171233,-0.313311958989195,0.307692979096295
"99",-0.261377861383238,0.246906379905142,0.925038031941388,-0.431628221955419,0.646476956799152
"100",0.314637615256537,-0.0629894988683009,-0.582044803159498,1.49798010262477,0.219437797756923
"101",0.38778390872252,0.218204439464769,0.438928490399755,1.17537953503808,-1.23815075515363
"102",-0.312051793856466,-0.606537344769179,-0.657573785263348,-0.386849627522402,-0.0523806712701028
"103",-0.137816066787432,0.0554842286066144,0.00474576263878495,0.494128337961952,0.63732402200238
"104",-0.0115133826947277,-0.496921778171735,0.637421651193829,0.713895177462166,-1.6784040613621
"105",-0.246084705100688,-0.0971221558253109,0.826640019732149,-0.893934886479327,0.502889493558335
"106",1.09599531293606,0.180838870657021,-0.0950255698837162,0.665792981387159,0.164214820886278
"107",-0.533652008788576,0.367846544159913,-0.0527120789159864,-1.55925653458236,0.608502705262154
"108",0.964453001214332,0.0141266881542914,0.248369581168481,0.0995406341974336,-1.55842012129942
"109",0.459078559913311,-0.346870290135701,0.396858466359169,0.183266359163055,-0.75284707570034
"110",0.0698378500081887,0.233287219019408,0.254834805211522,0.791163013876236,0.372418251965752
"111",0.742844384706107,0.258179371659189,-0.233031354970677,0.964095360112538,-0.748477363772473
"112",0.56903978974768,0.0919237081526239,0.173244859777521,-0.00843149473585599,0.094894277276686
"113",1.10318442748856,1.21161952976377,-1.26863835654363,-1.29064745915315,-0.816262926790645
"114",0.964928246368522,0.936423624026065,-2.1214388663102,-1.38965029107146,0.12525374674547
"115",-0.858692502252999,-1.60662968294648,-0.564245338772911,-0.473723775183544,1.57595435496512
"116",0.788945437788506,0.17927123399143,1.63942496934735,0.0454291931060231,0.278873056936887
"117",-0.36132999385532,1.02436668732254,-0.560601683793487,-0.753696043744269,0.412753787101192
"118",1.22796734000146,-2.7798972959368,6.2541840875731,-0.519595951119883,1.05935131648626
"119",0.773740911095975,0.504062471086272,-0.165319319517499,-0.389073521839535,-0.354501868061156
"120",-0.305985682919545,-1.27464236906263,-0.0190138349393504,-0.569374309417107,-0.0132293418519207
"121",0.439745827485116,1.68082819315095,-0.822447956056941,-4.39311155912963,1.35099275312825
"122",-1.07142280587605,-1.44497232401437,-0.353379143302127,-1.62379277694985,5.19437569587602
"123",6.42234801048617,-0.215595469747925,0.819822814801849,-0.390706365168179,0.153102297985288
"124",1.82848416158339,0.0176698569312302,-0.689366271107357,0.0615133629473123,0.0331378373257932
"125",-0.981225815257534,-0.523060002871316,1.42295503061883,0.624128557195514,-0.229851534653151
"126",-0.0423021083371219,0.636685690269434,-0.162983257773015,-0.549586053929516,0.289096872700801
"127",-1.04017643853978,0.960283078722684,0.064354206977235,-0.31434592549483,-0.174089368666197
"128",0.92533147783435,0.963189490191338,-0.200756970400325,-0.170673968551011,0.385538963199038
"129",0.533736062315256,0.367576172478091,0.838545540072968,-0.0375765023718562,-0.0907843880368712
"130",1.38767774646311,0.361824815396215,-0.698492873269792,0.511014007050444,-0.111643273868772
"131",1.25406843642006,-0.892584173350957,-0.542997297613906,-0.640513981929855,-0.156734510770803
"132",0.559842926627055,-0.00635272749983596,-1.47404648165407,-1.30200899948897,0.535084374783735
"133",-0.486288868421372,-0.0370243018333157,0.652336120353036,-0.0225331577552408,-0.0154826888906254
"134",-0.553576767014986,-0.601632712350594,-0.135056247581033,1.94806021237156,-1.28196414036051
"135",-0.681830495241607,-0.516140518784335,1.03201844656387,-0.47596540165905,0.0457380403604704
"136",-0.0834825525417273,-0.443479003584552,-0.179625865729908,0.596911162469306,-0.0565954393746942
"137",0.490823373087375,-0.459165770455791,0.575584384621597,-0.353880945734419,-0.0370126083166448
"138",-0.0577866743620146,0.792641692282725,0.304634204849584,0.607074745659971,-0.21677679671633
"139",-0.251195790281111,-0.620355141342826,1.23007020588549,0.497004640318341,-0.432658301563857
"140",-0.460578754554395,0.698147952245185,-1.68015585732018,1.02175090958118,-0.223398979733401
"141",-0.0923275164405647,-0.130125487142114,-0.113316802664856,0.971282880793995,-0.368902744795962
"142",0.307516129576947,-0.356056138485474,0.687836994795876,0.482352555201755,0.785954972978988
"143",-0.429785803336833,0.962316941532004,-0.363079370331506,-0.0731422406123534,-0.385732800893224
"144",0.889918200692257,0.0504374171546457,-1.0607033811598,-0.303886279715962,-0.535198419871799
"145",-0.0280890953602236,0.310274259859369,-0.208361455301828,-0.89785709873026,0.239650610308295
"146",1.01732372027133,-0.172506607780767,0.437655119789281,-0.490021500111166,0.340782088617663
"147",0.0915285897184914,-0.706332417925204,1.00989292684357,-0.0140696340131873,0.205766503812525
"148",-0.06639583005341,-1.24830368496401,-0.683068680882432,0.401647546192887,0.186138744900614
"149",-0.165660809727576,-0.0133524412572908,0.225918726442449,0.127621613436376,-0.548467769071094
"150",0.0573164317362146,1.64058990618592,0.694541023321745,-0.0650439969596772,-0.0206707332212297
"151",0.0859670819686193,0.102766074943066,1.13455109849858,0.367910869076598,0.124614909639005
"152",-0.319160744179129,-0.785196200969383,-0.420354286628288,-0.696927594800723,-0.551358070450625
"153",0.846172630780541,1.24023724112694,2.18045143940619,-1.18536065822077,-0.867900869996745
"154",0.287562754447132,0.0949412485561032,0.741022331631577,0.0392766672221777,0.618543685401105
"155",-0.346994450960311,0.327295411159327,0.141982900341304,-0.294647744771605,-0.105257714931875
"156",0.250296079987099,-1.75818456735063,-1.33968943947719,0.236846683324363,-0.0483933636466195
"157",-0.105595037072494,-1.65591807453446,-0.896933676265379,-1.65270303897531,0.311879816760294
"158",0.711366255658605,0.289866618974882,0.208538441178994,-0.182291087769326,0.14382061939483
"159",-0.47882661149866,-0.637945716028351,-1.65746492790403,0.563915952433289,0.123040355524762
"160",-0.348888544500595,0.494120454257142,0.191574777087267,-0.325527541634043,-0.210257891639744
"161",0.530591868959445,-0.234227157437631,-1.15206563536907,0.412116650141976,0.178893630426494
"162",-0.293793634310894,-1.37424029352516,1.94969249492947,-2.17112395262786,0.232771023397337
"163",0.453792534953988,0.428484472545969,1.67478529769926,-1.05878416749479,-1.1096802154787
"164",0.370333887714299,0.34943689480126,-0.450407156284651,1.04644725085308,1.3644438194683
"165",0.0831447054287493,-0.424203954299114,-1.27136491402795,0.529517423485529,0.346166609945738
"166",-0.527293430092332,0.37236566880309,-0.319611853546652,0.807085014911739,-0.485124577658191
"167",0.828028012691822,0.784157371160133,0.465734029281207,0.186922835969392,-0.385277934613993
"168",0.492813887583712,-0.31851203279146,-0.446017483103466,-0.679415514364149,0.244581451983122
"169",0.370909153647539,-0.014220632354407,0.222081564707799,0.260206303535872,1.2576945170812
"170",-0.0068180128095529,-0.460791310714676,0.158543142558192,0.253836075707901,-0.426760393845027
"171",0.144457681243352,0.548286691262443,-0.917731152047767,0.496478097745339,0.0896492466180716
"172",0.385521471205188,0.95763019372185,-0.0237504901680678,0.181819144251949,-0.117419495894826
"173",-0.905674607518511,0.319941424765509,-0.848968690131986,0.274598183048162,-0.338605932072441
"174",-0.27590374055071,-0.425506197868669,-0.958844970594027,-0.402658488006914,-0.541110422065687
"175",-0.725737019242889,-0.208515095226896,0.608911331018658,1.29013682555743,-0.065029487739818
"176",-0.481773533521893,-0.0499094897608635,-0.00375430113058738,-0.0667407439477272,-0.169827490559309
"177",-0.819491292656685,1.41562145284208,0.412280262483935,0.595691360941425,0.826909587291832
"178",0.436243554180537,0.882592495443974,1.86615233375974,-0.120113193571691,0.839799982839641
"179",-0.457488381569368,-1.14978034621139,-4.73267010806806,0.100694905889929,-0.104916444494531
"180",0.240705539392241,-0.0490974184982324,-0.0482590645282321,-0.379693254835411,-0.579338251326772
"181",-0.0441881202937486,0.475892139267125,-1.238850464541,-0.588555307068714,0.0190883834447369
"182",-0.303416731864193,0.0468829944292738,-0.712922557790444,-1.06563139610819,0.669361181563032
"183",-0.17913556056604,0.110776559755938,-0.301871074525738,-0.539524756261239,-0.085201362158625
"184",-1.55274879075241,-1.54850979409169,3.05105702824784,4.2793102486632,0.502316928081895
"185",1.12958130444688,-0.0676899730549564,0.571615456901408,0.723775496554258,0.572249999188231
"186",0.200055818909679,2.87103486524006,-0.220717889950251,-0.00300621275589877,-1.58348158659084
"187",0.527814664729503,-0.00460617004803063,0.670619136195012,1.0084920027766,-0.193322659882168
"188",-0.275705665725546,0.260108560703974,-0.355122194212344,-0.926603013723549,-0.394582654564969
"189",-0.858967615193293,-0.161105337733074,-0.405078001977672,0.723991230244835,-0.650052370173926
"190",0.196999983700815,-0.639582759375229,-0.356755050616757,0.266515976872574,0.96773112506803
"191",-0.166295276683517,0.590205894076898,-0.257186095817471,0.890621539781539,-0.249504879211777
"192",-0.10074610392748,-0.324300494916219,0.0620014309026502,0.449349079457836,-0.0503328047511288
"193",0.062358922026381,0.119295647245064,-0.0228795983162679,0.219133899217706,-0.289872691700787
"194",0.215732812562251,0.342484550829993,0.175183158506753,-0.52514513847832,0.0360398661404494
"195",0.206877330472212,-0.130432791192309,-0.368550711759002,-0.0801941253617342,-0.0461185798026718
"196",0.238167163995196,-0.0950034998598071,0.671201280002641,0.0769718804497615,0.0961062101151746
"197",-0.524400388631795,-0.449490777983688,-0.0723182427039798,0.764703998536165,-0.76393843330305
"198",-0.164869096180174,-0.423119102435852,0.377441116936246,-0.126076485807228,-0.0644803619624556
"199",-0.157935647356189,0.31697874080917,-0.0986297184373261,-0.195999450939206,0.571451709758894
"200",0.105877396204877,-0.287854473833115,-0.116961874771092,-0.123268604194065,-0.178237974601149
"201",-0.730288936732002,-0.252320040829569,-0.0789873686326662,0.10571969163909,-0.14136124608533
"202",0.335765821002409,-0.287120191195749,-0.263730343176712,-0.614079835162192,0.600182605410828
"203",0.162203001932561,-0.252997097436857,-0.199652955959114,0.16158357296209,0.039971811524362
"204",-0.279266946614816,-0.0684915858015203,-0.439949903965088,-0.546594900113611,-0.341603286559644
"205",0.160808645184661,-0.0645487540023821,-0.430262851000861,-0.359334724054719,0.284642443876647
"206",1.07831082519632,0.119512173614584,0.322941679011881,-0.5007518681307,0.768401772177506
"207",-0.0371599743889476,0.293606521750462,0.0262808544478531,-0.204901593951496,0.906222012101118
"208",-0.0259543527532787,-0.0178508636163096,0.0485609514942577,-0.589440855761677,-0.130105624219455
"209",0.323784086301062,-0.0814232249127736,0.877612530518799,-0.0271085544337979,0.356935976762314
"210",-0.0366869680715483,-0.0163701153029298,0.0565446110530161,0.373784176671625,-0.151313377035246
"211",-0.101815823193431,0.0371357997890058,0.301259053636486,0.603035625313935,-0.0411317848852716
"212",1.20838248427545,0.959669410457249,0.683723557944823,-0.194110284764636,1.66911769961112
"213",-0.806719325369314,-0.150764808186401,0.137201697195833,0.299916059542225,0.738415959249669
"214",0.73156129683335,0.208532985159791,-0.585712182364854,-1.95472742963456,0.181088425437803
"215",-0.991897634095317,-0.423399507669562,0.872388515787934,-1.6553165994777,-0.602634989512302
"216",0.126826193231855,0.00808482915908203,-0.347795022481345,1.4552142276777,0.0868538263995771
"217",-0.908166507504982,-1.46958101520265,1.57585286134044,1.56181057291333,-0.665114641383555
"218",-0.506178922710653,-0.287151106408104,1.81323525003398,2.17825388052964,-0.155064985307096
"219",-0.169238958319795,-0.150100582793629,-0.450465970298324,2.07788050990491,-0.727041982414837
"220",0.975967754973352,-0.473875121471265,-0.134915255213986,-0.3933662537161,0.589280891953758
"221",0.0381204679416632,0.0863407604113021,0.1552196117129,-0.776661543664416,0.110096655212617
"222",0.520292580391082,0.82983339756928,0.497623012245371,-0.0404399429515616,-0.207990549423735
"223",0.30875385225662,-0.0703419132718639,-1.4670529630668,-0.0385517677009767,0.3723528196014
"224",1.24620267308007,1.08580616577018,0.700339809190747,0.590219161861994,-0.528843774491044
"225",0.83877734649082,0.709710557278557,0.144455780059981,-1.02901419520944,-1.04092400542692
"226",-0.0825733539335359,-1.36533835679097,0.728783349360539,0.000181843462294069,0.215380006122299
"227",0.930986248702561,0.274598320036524,-1.36592816863885,0.104920552949773,0.21348650983778
"228",1.16374660492272,-0.604075151526681,0.321775746733427,0.440643268021509,0.228469630613286
"229",0.860716079638031,-0.114361134887597,0.536417978687366,-1.05117487176512,-0.112436867824428
"230",0.588749165005473,-0.088151439549694,0.103247420687138,0.472496602041684,-0.152184981199228
"231",0.125483217831741,-0.456132382728608,0.153001718044064,-0.417370332899388,0.636067928857595
"232",-0.258630234527746,0.608640906798658,0.549282259311611,0.250832512315031,-0.519501682993235
"233",0.836733698759781,-0.374117820102858,-0.538736218536736,0.00374882472577007,0.0395349580073204
"234",-0.480614526908766,-0.165771751794123,0.0928087418452048,0.421213833110505,0.0593651951490149
"235",-0.280146486190289,-0.301583089115339,-0.0698922271005211,0.0188488413223185,0.221822835101749
"236",-0.528977160640664,0.860257541438949,0.520184419632055,1.08656399354333,0.10745232564857
"237",-0.45845958879753,0.240326127574382,1.48787056103118,0.108000731207041,-0.550545035724932
"238",0.164704768280746,0.186387381776879,0.613655750669251,0.55649498113123,-0.115100024822878
"239",-0.0408710632220627,-0.798526012365562,0.00802992716442859,-0.223892363232507,-0.399246666818443
"240",-1.04703248771841,-0.319188152185575,-0.832269807055771,0.328139311547535,-0.138873359322907
"241",-0.943513303244033,0.483490026989952,0.252918056242285,-0.11779895117449,-0.17064561780969
"242",-0.134158934133145,1.78618871069912,-0.449876604237344,-0.114828900792411,-0.00786042627127622
"243",-0.194999878425989,0.923695526735929,0.423741146096312,-0.381870663302496,0.915217564376231
"244",-0.552615799761746,-0.321425274222312,0.388024459783827,-0.133742394589297,0.226064589885352
"245",-0.601635147724948,-1.20208227323073,-4.46155757070327,-0.35596206086389,0.734911315140286
"246",0.945706066646741,0.628541345531179,-1.24549503310602,0.653050706720404,-0.226695873435987
"247",-0.153555270249325,-0.760672510805398,0.0390124094040725,0.362144962169169,-0.512384350515171
"248",-0.400861258563706,-0.0846035194588641,-0.436287111519817,-1.70684988849644,0.00580067976590601
"249",0.198488243297136,0.161560022929732,0.361982962058799,-0.689320851839708,-0.491358574232839
"250",-4.6489768525462,0.766947800727398,-0.309644638467453,-0.807182717806487,1.47875432005223
"251",1.59687329985425,-1.57475298752101,0.000779646055500072,-0.136707791546454,0.196318647076965
"252",0.161546430981944,0.580883496880727,-0.555839639320013,-1.28530748705816,-0.648628175274791
"253",-1.51101746469001,-1.47346643653611,0.0305973796536377,0.0748146963405927,-0.852863660870092
"254",1.14252936068941,0.0100189299515379,-0.745891018253766,-0.293721174716722,-4.71021726991295
"255",-0.804821941348547,0.570672429176722,0.469975670885374,-0.82134738074675,0.826177955673226
"256",1.46249438806195,1.09591473062137,-1.57118627408412,1.07797135690825,-0.595418393605505
"257",-0.0604348372443358,0.698664276240766,0.444056819296569,0.242841421199809,0.956644529861989
"258",-1.29834678200551,-0.227274476558228,0.117929689970698,-0.168319129021707,-0.311752680019374
"259",-1.14883414687428,-1.02579403189989,0.531086301588766,-2.12560013234433,0.160062945503931
"260",-0.468255928900909,-1.33076555114135,-0.565878210872067,0.494126945984607,-0.986990116864914
"261",-0.624518080905303,-0.722094605660199,-0.206882465522575,-1.65886437724796,-1.39396432176484
"262",1.16453333347153,1.63722542899843,-0.543704593337418,0.808167724945774,0.089226290649718
"263",-0.811877364182313,-0.326193398280598,-0.0538824229731595,1.94411668524653,-1.28750398004774
"264",0.32076258415137,0.145326132985215,-1.36104177421125,-0.122087352047515,0.484866144186253
"265",0.816516310822064,-1.28487299947486,0.385777624116122,0.0541343844038056,-0.0911198484507471
"266",1.10174668956711,-0.215940740682416,0.431489868816901,0.673136246095999,2.50372892723606
"267",0.431122958122635,-0.30618598818406,-0.32481647902959,0.0355989240703004,-0.236438339450488
"268",0.147622039508186,-0.345258866280919,0.836518661643058,-0.411804223469519,0.114177733317359
"269",-0.143249895077436,-0.0703136861004432,0.0397788431840377,0.34081125446685,-0.402156022276914
"270",-1.55686432905036,1.07456004364534,-0.234594707529289,-0.225201634683394,-0.13919544337651
"271",-0.745600229253507,0.140157873296843,-0.843251093110707,-0.158486193350005,0.140369225563217
"272",-0.261602441613697,-0.703106293031754,0.63305079889849,-0.53329136460825,-0.79083222682258
"273",0.418374552959637,-0.162495573795839,1.12203269528661,-0.491506535651246,-1.47694935036454
"274",-0.534696426513977,0.249091796645134,0.137455647374911,0.178026582658351,0.0770961050220261
"275",1.40063030968534,0.917002985264666,-1.3654294469418,-0.666086827366722,0.717881474883718
"276",0.6029458578751,-0.580743699990209,0.813840362648813,0.508310266850663,-0.0163005985917881
"277",-0.603945811895387,0.521877889436527,-1.70541727119247,0.694587332609063,-0.501278221747683
"278",-0.575485268049775,0.585709170398661,1.17842369850067,0.551391358660028,0.433404650513183
"279",-0.94048352664248,0.715338867961141,-0.603476506628507,1.12130408020501,-0.388696155258129
"280",-0.664627556979666,0.362700371359675,-0.698834763337953,-0.315260278747917,-1.21278315876648
"281",0.431293672786133,-0.390370659430067,-0.222906758956102,1.00051236120225,1.00742308147929
"282",-0.452156066830588,0.366352765392963,0.494730973586736,-0.0754961060686159,0.00395592019802946
"283",-0.94133894186985,0.0720937526282715,0.349577925241193,0.278903116425396,0.209242061755687
"284",-0.0731818965098268,-0.735836833940951,0.334405362883808,0.0720205100492329,-0.143185402445936
"285",0.174642193808835,-0.426413619138732,-1.81645112725169,0.519079379417866,-0.96766370508287
"286",0.50317090188399,0.2236877644091,0.416456938665134,0.170718084379157,-0.216681975874916
"287",-0.0490866938181637,-0.262000997856395,0.0336902956629604,0.0109864632432014,0.0361101692774497
"288",-0.0907470227195117,-0.0512349868240286,-0.406228095652745,-0.41209558993089,-0.888698595379051
"289",-0.48815408249709,0.00641980664896305,0.530143035798259,0.0707123519140057,0.0399301914518478
"290",0.900260079077128,-0.174778389319595,0.456853054306838,0.386155096186107,0.313906855350886
"291",0.522545628655158,-0.534065023199901,0.213780572821963,-0.295620999422212,-0.381750766397024
"292",-0.603966321311457,-0.113416908934745,0.0244922576254572,-0.049208545448569,-0.248658420627653
"293",-0.819275493705231,-0.608713768527132,0.543300572445219,-0.628162053826706,-0.126173123348527
"294",-0.275312423223662,1.49212511270285,-0.177132646863848,0.0289670833512196,0.598588721313699
"295",0.352067950516557,0.0488537549774747,0.618535982607737,-0.336025187250821,1.35317027989199
"296",2.083891361407,0.352092066678204,0.823429200378935,0.227093962849486,0.930761540271661
"297",0.615215294986176,0.59786782380397,0.0946385988112341,0.629333397902425,1.05641356193765
"298",-0.207566861914953,-0.23986358950949,0.853149617196321,0.49353830937981,0.900249598744858
"299",-0.0269157324130739,-0.195863444494826,0.0666973501754895,0.0699683666722881,-0.292081372711479
"300",-0.291403280893399,-0.247843246747866,-0.615474602507407,0.222437522588648,0.821945870590199
"301",1.8145478802187,-0.00551529067223494,1.09777793989462,-0.426814974674562,0.559955513526041
"302",0.132002901458241,-0.00337874617245299,-0.0979012122899429,-0.352408610855676,1.07517832554442
