,META,AAPL,GOOG,MSFT,AMZN
2017-11-27,0.0013668299969374824,-0.005042293903617551,0.012984597752094498,0.007299636251276762,0.008254218778723024
2017-11-28,-0.0033383564480192808,-0.005876251022992387,-0.006471224051749095,0.011970407623696944,-0.0018665509076040718
2017-11-29,-0.040783127548789135,-0.020961149343863495,-0.02489166563085826,-0.018309935303563896,-0.027459731223672457
2017-11-30,0.011637540480510133,0.013886974176497825,-0.00024474468423308574,0.009909984989981326,0.013242202875674286
2017-12-01,-0.011808849497037683,-0.004665958586956259,-0.011065397710158008,0.0010688597310257435,-0.012312604085950968
2017-12-04,-0.02094894283931152,-0.007334664353021922,-0.011439526462603248,-0.03847109102293108,-0.024736740128106248
2017-12-05,0.007900131697135679,-0.0009427783888579036,0.00645768789213939,0.006270255658145841,0.006697404592484736
2017-12-06,0.01851636915891753,-0.0037207347975468257,0.013076326214346465,0.014480014488828023,0.0093988532596201
2017-12-07,0.022909490801529216,0.0018327932326250356,0.01224822573275947,-0.0035095303719391915,0.006435581273965053
2017-12-08,-0.0063485171266349835,0.0002950085827348053,0.0059188317691138154,0.02004252928112206,0.001903710021834071
2017-12-11,0.0002234012236011632,0.019296697079408925,0.0038976906120058606,0.01263403100030499,0.005937598801784608
2017-12-12,-0.011685450790359916,-0.005633432294302902,-0.0005957406589587169,0.004098062615486894,-0.0032904490154512796
2017-12-13,0.007543785710958228,0.003314160079734136,0.00012493922610098049,-0.0026911663696762437,-0.0008157377293610172
2017-12-14,0.0005046193567768562,-0.0002901353487224108,0.008173270316662503,-0.007763070178767605,0.008664139049874836
2017-12-15,0.009984149232107045,0.010109991445440223,0.014233613116843437,0.025185167874993506,0.004147188353931223
2017-12-18,0.0035457912409598805,0.013984751471531052,0.01209541718067141,-0.0054264782054898155,0.009655200437243666
2017-12-19,-0.0072712157327005054,-0.010713764373880327,-0.006015383492689016,-0.006387459244019494,-0.0026913816143937534
2017-12-20,-0.009065507775981094,-0.0010889246937448205,-0.005366092556579536,-0.0036183518182106825,-0.008253729095494208
2017-12-21,-0.0024765164114576195,0.003778215211468046,-0.0012402991669761357,-0.00023408652619693056,-0.0024316076057076274
2017-12-22,-0.0014098409457882035,0.0,-0.0033054572750054593,0.00011700232039277769,-0.005462810192431288
2017-12-26,-0.006851814493818845,-0.025697281893486325,-0.0031933875301206616,-0.0012873005279733006,0.007163876953518443
2017-12-27,0.009219202885087726,0.00017566173176793336,-0.006998781158582898,0.0036235231059780115,0.004662922890910665
2017-12-28,0.0016875914306283617,0.002809794791188223,-0.0011727570658263218,0.00011681100626599925,0.0032427757977950182
2017-12-29,-0.008239740929279865,-0.010872472482076973,-0.0016614974087472045,-0.0021022042889399153,-0.014119976477714395
2018-01-02,0.027720515252405556,0.017745993925363548,0.017619103273461653,0.0047815798260485,0.016570393594201663
2018-01-03,0.017755663448607906,-0.00017424987813814043,0.01627991596108373,0.004643069074553328,0.012694394527191124
2018-01-04,-0.0018427991008508992,0.004634252326846045,0.003614757081711739,0.008763054596693862,0.0044660253429876385
2018-01-05,0.013578549155164687,0.011321042018618966,0.014465924306897186,0.012321850458802956,0.0160332935792393
2018-01-08,0.007624021452680539,-0.0037209557515511535,0.004264057410056072,0.0010197919143069948,0.014321632906715799
2018-01-09,-0.0021800017606676807,-0.00011458548251493361,-0.0006145020394959828,-0.000679714827508245,0.004664812398839383
2018-01-10,-0.00015969114499425198,-0.00022958069593804144,-0.0033048408848234128,-0.004544425513200488,0.001300359709972529
2018-01-11,-0.00037268478542150423,0.005663834603181322,0.0026357191832996805,0.0029560065875791834,0.01766139781681635
2018-01-12,-0.04576714801950338,0.010273209964635247,0.015028660639398011,0.017109889209238373,0.02209336587396363
2018-01-16,-0.0054785229971779465,-0.005094883517625795,-0.0004455880348240937,-0.014049076198184546,-0.0002606211461983206
2018-01-17,-0.004438296417020103,0.01638145464523494,0.009069391741639224,0.02005780084418768,-0.0075850021734760985
2018-01-18,0.012311274085877674,0.0008928232700459823,-0.001936552734876615,-0.00044386138359302777,-0.001298133852806076
2018-01-19,0.008252782997134403,-0.004472561199956774,0.0068099163925504505,-0.001110334524595505,0.0009736994050156305
2018-01-22,0.022255879392375062,-0.00821477213545722,0.015959749785551373,0.017730885796713447,0.024968098162378945
2018-01-23,0.021243385181745903,0.000225610328167036,0.012176713571128362,0.0031605211625420366,0.026196229930158944
2018-01-24,-0.014897870555750552,-0.016056701667448478,-0.00490957698706459,-0.0008710855423785138,-0.003698397360036897
2018-01-25,0.004972834239522258,-0.018012131533906142,0.00525141548230067,0.005539041365688845,0.014944682738458965
2018-01-26,0.013351921894870201,0.002334976776953527,0.0046628226480415185,0.018563643446816557,0.017338590199733116
2018-01-29,-0.02138495408312543,-0.02091592962697986,-0.0002211512775892749,-0.0014893757893895039,0.0110863061970509
2018-01-30,0.006110978104010975,-0.00591179269143643,-0.010165612268634563,-0.012643373725622907,0.014106290909006738
2018-01-31,-0.0012298909649935724,0.002751293562961783,0.005356474477191892,0.024182004382105316,0.009049130891396598
2018-02-01,0.03263617727225338,0.0020884251000814497,-0.0019165202636517906,-0.007925168035271891,-0.04287344522925761
2018-02-02,-0.014659717339849773,-0.04435990576812379,-0.048965687667145034,-0.026662421017848926,0.028335697336222956
2018-02-05,-0.04856423082758643,-0.02530144616874704,-0.05177149493393667,-0.04205778589522504,-0.028335697336222907
2018-02-06,0.02209765088000838,0.04094197951806751,0.023217629084570045,0.037142645845294156,0.037309622701425335
2018-02-07,-0.02807377462736506,-0.02163961060665828,-0.030079535612061864,-0.01901222958921343,-0.018226722717437444
2018-02-08,-0.0489066697572936,-0.027902380813806537,-0.04591803398745807,-0.05269802039352451,-0.04791173027881124
2018-02-09,0.026059162456189663,0.01215720904742542,0.03556496481835205,0.03661119535320436,-0.008103804791418619
2018-02-12,0.0017020487946604085,0.039488917376133886,0.013552265735735012,0.010715685711539615,0.034216728035250644
2018-02-13,-0.018652616468838052,0.00996779733137157,0.00015207734086721304,0.007823079390371268,0.02019536975735599
2018-02-14,0.036128410535133576,0.01826957153590003,0.016590088611387287,0.015536856220085682,0.02550419300925882
2018-02-15,0.0024479951468332644,0.03302682768888797,0.01835901746850495,0.02016753023058566,0.007353751233283212
2018-02-16,-0.0145530725311529,-0.003242555041455739,0.004834464636821674,-0.007148503039028669,-0.0089814315393622
2018-02-20,-0.0076407883528790575,-0.00336915098714977,0.0069723375852028,0.007795704534016207,0.01347964456515462
2018-02-21,0.0107370446342483,-0.004549261843564701,0.008022452175565855,-0.013354215850739431,0.00987380009044426
2018-02-22,0.0060521440174502086,0.00832450564480914,-0.004247139225565555,0.002619681815483058,0.0016305120580417068
2018-02-23,0.02373959230581418,0.01724177697226574,0.018053510492616453,0.025083220046499682,0.009821428842378839
2018-02-26,0.008907774137422894,0.019579079066285227,0.014939447732859752,0.014355293804540916,0.014527347404448127
2018-02-27,-0.01894205475078688,-0.0032459236941201823,-0.022511583454083915,-0.012867999463111485,-0.006572418273647388
2018-02-28,-0.01745555058957104,-0.0015148107125184155,-0.012199796799454505,-0.004575328034478075,0.00031078300210627937
2018-03-01,-0.013436688450183578,-0.01767130166279332,-0.03239097513267859,-0.009859467249993313,-0.012641932360173476
2018-03-02,0.0038574626939063476,0.006890256416282364,0.008750542741398562,0.002152004325814872,0.004542832323262843
2018-03-05,0.02117606940049571,0.0034559909935694584,0.011070039770014377,0.006320381964994475,0.015450749125216098
2018-03-06,-0.0034426994400171954,-0.0008488926262406348,0.0037785614571769423,-0.003423357122154711,0.00916635335491773
2018-03-07,0.02162458951158308,-0.009326191876325619,0.013226484153165425,0.0057702057851067535,0.004775087665414082
2018-03-08,-0.007485407794057524,0.010853516651690298,0.014635905823043948,0.006054358929627322,0.004430331047974139
2018-03-09,0.01572521699612827,0.017034924785060288,0.029782952174909092,0.02209851617722873,0.017267875039310328
2018-03-12,-0.002540617237869115,0.009621526723117337,0.0038373157945794764,0.0023795033159959055,0.012274784456525238
2018-03-13,-0.015710500027904594,-0.009677068175047703,-0.022870062904919393,-0.024690059040902303,-0.0064082374088574355
2018-03-14,0.01262069098268611,-0.008537725017655868,0.009896622747961964,-0.005949280755907028,0.0017741242337512898
2018-03-15,-0.0017932450305741887,0.0011762522640203787,7.831588983623536e-05,0.003510223487581019,-0.005470697171817769
2018-03-16,0.006667571727802271,-0.003532915655108412,-0.01212106107244138,0.004449685078933786,-0.006746984262292992
2018-03-19,-0.07009718555032254,-0.015397070425986446,-0.0321290482119373,-0.018241550758374327,-0.01716652889855416
2018-03-20,-0.025888586044505408,-0.00034210283545006194,-0.0019203250399656932,0.002580512741974852,0.02655806397402168
2018-03-21,0.007347343106821102,-0.02291538704212418,-0.006241539075960129,-0.007004267969707079,-0.002935242181331271
2018-03-22,-0.026925163783749092,-0.014230403980637012,-0.03907112419869823,-0.029518524562143298,-0.023629241659590867
2018-03-23,-0.033924555909643675,-0.023428920133630186,-0.026572925369032604,-0.029498730817124615,-0.0324714405071344
2018-03-26,0.0041947043841656555,0.046379234947617975,0.030501998453984092,0.07297672559857175,0.03952772098848848
2018-03-27,-0.05022187882725065,-0.02597527343918961,-0.04675557505202571,-0.04704803666566162,-0.03853192075579568
2018-03-28,0.005307121767476968,-0.011110613158747226,-0.0005374128446945182,-0.0008948467497871768,-0.044829570623964574
2018-03-29,0.04322643850842221,0.007778341215391443,0.02674551880458629,0.020813331198180393,0.011060397628404146
2018-04-02,-0.0279223292637055,-0.0065777059742690245,-0.02484597533392488,-0.03059350492573181,-0.05346506623271679
2018-04-03,0.004622809007554577,0.010206548794009118,0.006871724581812381,0.01335376871267935,0.01451521594489404
2018-04-04,-0.006490781343704293,0.018942058309597002,0.011508272523663966,0.028786823756827576,0.013216432521270617
2018-04-05,0.026970151434607265,0.006910388276427566,0.0026011197928407295,0.0005413789457073239,0.02877581980896398
2018-04-06,-0.013521400387342921,-0.02591162010379304,-0.02041494929554152,-0.023548537815115872,-0.03256879145160196
2018-04-09,0.004632989923712506,0.009869389191153426,0.008316487433819167,0.0059668632279596965,0.0006047480886455927
2018-04-10,0.044035977577152476,0.01864310561533223,0.015817937226363137,0.022979404860454668,0.02120891765877724
2018-04-11,0.007725859503912578,-0.004686493224039573,-0.011376551935612109,-0.011042679259214608,-0.006405231332769564
2018-04-12,-0.014840286825399951,0.00981035882655406,0.012219494460189807,0.018551146981338463,0.01491919110975978
2018-04-13,0.00395876857020664,0.0033824053272448174,-0.0031428936360867895,-0.005357245015197648,-0.012301877768966152
2018-04-16,0.0018824815205385802,0.006218668862739367,0.008426651138389906,0.01164220381168887,0.0074574931597974625
2018-04-17,0.02297022500745342,0.013670380880055281,0.03426248097332067,0.01997548110717919,0.04233096224700543
2018-04-18,-0.01373075731589348,-0.0022468878938884675,-0.0019382757538111747,0.0038436854702032465,0.01583979284660221
2018-04-19,0.010404958179836082,-0.02874930748135804,0.01446465581720618,-0.003427484688128215,0.018848100013873853
2018-04-20,-0.010885969680220752,-0.04183504271710991,-0.013644182144348677,-0.011616410035537343,-0.01907723181610307
2018-04-23,-0.002649660997846149,-0.0029007775731771917,-0.005148509764132944,0.003677200024381428,-0.006324400696319432
2018-04-24,-0.03778899490415404,-0.01401690600274823,-0.045489622314579245,-0.023665020867611686,-0.038803322300977466
2018-04-25,0.0,0.0043478329361034225,0.0011757543023544355,-0.008736761425514876,5.475954499941282e-05
2018-04-26,0.086739986812376,0.003477096173790892,0.018300368491093375,0.02090448523014272,0.03881450715060276
2018-04-27,-0.0032782621694196668,-0.011637154058103534,-0.00965183473726799,0.016414525145384773,0.03537561362599702
2018-04-30,-0.009201698970689181,0.017950112155352534,-0.012425753080626097,-0.02429625841960695,-0.004135326109196778
2018-05-01,0.01075590434805742,0.022970373862029853,0.01944928588063243,0.015701830312824353,0.010246541390296704
2018-05-02,0.012631303675175835,0.043226903979238396,-0.01254326480118401,-0.015808571627177553,-0.007982399946119208
2018-05-03,-0.011711425147257143,0.0018108703516590786,-0.0006445182628070122,0.005970673441226571,0.00152774422597195
2018-05-04,0.01477365547477904,0.038483290624281255,0.02364087152847235,0.011520557468069929,0.005626403963582918
2018-05-07,0.00767108845672463,0.007208941491844122,0.006257720331732552,0.011077579623422141,0.012065232820824213
2018-05-08,0.005323764709784798,0.0047950734206157605,-0.0008346132087937538,-0.004270244546338942,-0.004855150386433913
2018-05-09,0.020687752981590615,0.007016443687506407,0.027006299355935338,0.011725316472329633,0.009755167405861371
2018-05-10,0.015590066146932128,0.014202718914624261,0.013585333900760619,0.009956403827677433,0.0006714269487795818
2018-05-11,0.007838581406407771,-0.003810506086377985,0.0006283967061101258,-0.002147072980060207,-0.003841887076876573
2018-05-14,-0.0018735444226815371,-0.00233605659260284,0.0017648745088500927,0.003371964510354184,-0.000855019821921358
2018-05-15,-0.012508207199011382,-0.00913003868011505,-0.019244159288968457,-0.007269132136195037,-0.015999582214342844
2018-05-16,-0.006094981661992353,0.00928956414367373,0.002350814908828526,0.0025768422670926212,0.007055711937681797
2018-05-17,0.0030520929057356334,-0.006343845306572547,-0.0029439632149175538,-0.010034868212766945,-0.0034837207851964812
2018-05-18,-0.005894580264062967,-0.003643205628161385,-0.011403648669011337,0.0018698326179141236,-0.004682948952668358
2018-05-21,0.009859343020898517,0.007059987422517259,0.012321083623304937,0.012786286044350621,0.0070194493799519446
2018-05-22,-0.0037470647192599693,-0.0025079649769871775,-0.009165802117369611,-0.0010250728547723548,-0.002564092355650729
2018-05-23,0.01672545527965784,0.006391137271021024,0.00926770310079517,0.011827304113354507,0.012854956228734496
2018-05-24,-0.005203462405306864,-0.0011156342453758582,-0.0004168562063376628,-0.0035541493981294464,0.0007551004151900502
2018-05-25,-0.005446930181475489,0.0022829149810616426,-0.003322678817816852,0.0005088155469766087,0.004406755128694276
2018-05-29,0.0044245867041928155,-0.0036124324310170377,-0.014363716781841666,-0.0035649261667063644,0.001687878056954978
2018-05-30,0.01033721562405981,-0.0021310821840523977,0.007029718168148127,0.009545337057377465,0.007424894791795791
2018-05-31,0.021663783814010573,-0.0033658666341142046,0.015970329770955284,-0.001112449481365643,0.0029067818463926367
2018-06-01,0.011457764299339606,0.01787342071167286,0.03131135437370597,0.019536724445534576,0.007287974742940334
2018-06-04,-0.003666731229026355,0.008323267175260557,0.017523139067557397,0.00869309001779304,0.014352361192745182
2018-06-05,-0.0017606360346115507,0.007685447953266355,0.00032473343520502887,0.005101895583539114,0.018491622422478978
2018-06-06,-0.008327341285371046,0.0034600145382382456,-0.002442302859764074,0.002931047962233875,-0.0003537487735077804
2018-06-07,-0.016653018453469923,-0.0026842485629243284,-0.011518496765733072,-0.015833563381592773,-0.0038109042575301937
2018-06-08,0.0048770952837935136,-0.009139346654442842,-0.0026640511641329713,0.007407128988449096,-0.0031482087067048275
2018-06-11,0.01282062110036837,-0.002454652948848767,0.008103636479022644,-0.005723326123726519,0.0030417085523415876
2018-06-12,0.0044798774671159156,0.0054756179961324425,0.00822279825354226,0.0025697328692046903,0.005684988047565979
2018-06-13,5.2024457216570575e-05,-0.008250987363337134,-0.0039840072632207485,-0.004550669575072268,0.0035902650511343294
2018-06-14,0.022610252964688528,0.0005242096690103038,0.015156127054046384,0.005635851846733615,0.011083020118790305
2018-06-15,-0.004889692654380778,-0.010325733058695472,0.00012150721001320278,-0.012800879551566138,-0.004587452546296073
2018-06-18,0.012482359310602846,-0.0005295671804666872,0.018231442138905533,0.0072638144272705474,0.00454682322375441
2018-06-19,-0.004143472623886812,-0.016291845357146558,-0.004612404522581167,0.0,0.006355243580262066
2018-06-20,0.02257971943841282,0.004352610054664188,0.0015227463750092235,0.009964181525391169,0.008780890154949957
2018-06-21,-0.00247831601446709,-0.005591759034271383,-0.010466280884682438,-0.007191616361634974,-0.011412889667689054
2018-06-22,0.0011903854688798472,-0.002916205773543676,-0.0018849044005296656,-0.0072439525862811206,-0.008444903691629486
2018-06-25,-0.027080954746722324,-0.014982803864814678,-0.026901654484349426,-0.020322849140928266,-0.031090273447365042
2018-06-26,0.013406012615597065,0.012329713193524204,-0.005661412335122541,0.0069886756155571,0.01665984392829657
2018-06-27,-0.016006844100027687,-0.0014650962143014426,-0.013030889607889824,-0.01566522907692848,-0.018248499964223154
2018-06-28,0.0019894382440457364,0.007249827049408328,0.00923272672662391,0.011113001463686527,0.0243561005785281
2018-06-29,-0.00978109648306071,-0.0021045433229999223,0.0012826343330538934,-0.00020262593256615663,-0.0009702818544208091
2018-07-02,0.015523152928231376,0.011120368836541125,0.010530117953975803,0.014097570171214581,0.008190920166379114
2018-07-03,-0.023739251770836897,-0.01756976476292552,-0.022033313970057148,-0.009645903524298545,-0.011632531973367489
2018-07-05,0.02924694030826168,0.008014748131748638,0.019199932954809117,0.007142925345623037,0.0034004971509542445
2018-07-06,0.023801157728322767,0.013766768838705212,0.01404340558649922,0.013936025524778508,0.006392287119912709
2018-07-09,0.007402586742145981,0.013789843051327102,0.012100125019198688,0.0067977977592827065,0.01645995034240514
2018-07-10,-0.005878395543282614,-0.0012076711438475537,-0.00104905054680294,0.002647458812282928,0.00232627083824685
2018-07-11,-0.00492514802250576,-0.01306110389321511,0.0009190703497575206,-0.001371819687247818,0.006820891325990276
2018-07-12,0.021394871530433048,0.016627039227740118,0.0253117432617043,0.02143921779547651,0.023438279239991148
2018-07-13,0.00193129236337145,0.0015692594567099298,0.00450200316826358,0.01183119789646482,0.009092308299375183
2018-07-16,-0.0004342617171951108,-0.002197653410301807,-0.00418095072712347,-0.00494433443555005,0.005204214611598074
2018-07-17,0.013230669762800363,0.0028245847001393837,0.012540733917413489,0.009864266203527075,0.01169553351913824
2018-07-18,-0.003004675557985022,-0.005499589075680045,-0.0024387389387356215,-0.007864672798865007,-0.0005478819253286526
2018-07-19,-0.0060846003112034214,0.007743197549977425,-0.007486885149136751,-0.006872670971310746,-0.016384942345801963
2018-07-20,0.008851126410710496,-0.0022957889579053974,-0.001728609790261515,0.017753112224265247,0.00040256240260806996
2018-07-23,0.00460973232417963,0.0008874500879822996,0.017227644283232823,0.015870333282010866,-0.0064717884686560055
2018-07-24,0.017670437175473896,0.007228175629050469,0.034711915743768924,-0.0028750656340848575,0.015003415773147583
2018-07-25,0.013096893792367148,0.009385934774269999,0.012437587818800529,0.029019325440571973,0.01861486826928323
2018-07-26,-0.21023870402234496,-0.003135902542350333,0.0036571284479215223,-0.010977825629924273,-0.030294147444007914
2018-07-27,-0.007802945135210811,-0.016771423096743142,-0.023800118337967757,-0.017855754774853096,0.005114123653927564
2018-07-30,-0.022142843490769216,-0.0056183597226818855,-0.015263244354324686,-0.021685949237266886,-0.02116035295109697
2018-07-31,0.008846549809636901,0.001998825119229401,-0.002035299034462662,0.006715626343541694,-0.0010009041577796927
2018-08-01,-0.0054034233442624095,0.05724025976586135,0.0022566366922161032,0.001883516141343724,0.01103903355711626
2018-08-02,0.02712654905143331,0.028811524325499636,0.005020110780164022,0.012064593586358715,0.020466105945655327
2018-08-03,0.00796279054993803,0.0028889518013714382,-0.001991915841058912,0.004359662609392072,-0.006036752198725051
2018-08-06,0.04353180581309756,0.005179005466182074,0.0008658039684124103,0.0008328308639126031,0.013326116952434698
2018-08-07,-0.0101760276368119,-0.009418903546599614,0.014147052625201915,0.0069122000351523345,0.007940289206943445
2018-08-08,0.007425683344566283,0.0006758171396894225,0.002725243291746882,0.005586593860508151,0.012824884974734161
2018-08-09,-0.01135047024518827,0.00783421091221942,0.0027979755529165063,0.0016427896488382236,0.006340837796472893
2018-08-10,-0.015577592568120845,-0.0029832394831750897,-0.0092412080860879,-0.006127831094021803,-0.006457397373654605
2018-08-13,-0.0011656156103165036,0.006436231417796785,-0.0021030504563416728,-0.0072742065335871684,0.005234593496003321
2018-08-14,0.0058699778021185315,0.0042041870048682645,0.005724425431928223,0.012398529922169051,0.012291000927706849
2018-08-15,-0.008762266763205148,0.0023333224901012175,-0.022569800560805653,-0.013653220523118986,-0.019478470012663493
2018-08-16,-0.027272118411850763,0.01454387452134941,-0.006518352825163193,-0.00018581692244475,0.002069435166135004
2018-08-17,-0.005164969281136286,0.019773174702760753,-0.004594092256303956,-0.0005575830195919836,-0.0022818919343934856
2018-08-20,-0.007507993918897807,-0.009791327209893666,0.005654445016296145,-0.006621579897289276,-0.002931660125657338
2018-08-21,0.000695382033614776,-0.0019510679973012855,-0.005105019874477772,-0.00836282929686933,0.0035689760811241154
2018-08-22,0.005891568411323409,4.64399787467721e-05,0.004740656342041777,0.010138980394656768,0.011340294746076632
2018-08-23,-0.004270829527950768,0.0020438180232784427,-0.001616437402540491,0.004659473676560522,-0.001050539556003232
2018-08-24,0.01007057891731194,0.003104375906107253,0.012588637114485785,0.007779303668285155,0.0013077166792931142
2018-08-27,0.01596133293460673,0.008200881465692672,0.01719451533183475,0.011009118702496554,0.01163051544939646
2018-08-28,-0.006785122733926764,0.0080432658043245,-0.008629364502413356,0.006003843588749455,0.002662829214967849
2018-08-29,-0.002044529461663233,0.014818978071585876,0.014634722318258058,0.015836346565658337,0.033216652418121086
2018-08-30,0.009843409943280588,0.009151782401388586,-0.008181925953174775,-0.0006252916622173664,0.002139789185662643
2018-08-31,-0.01081032509390067,0.011487708119012766,-0.017035318387269315,0.0033888061334979365,0.0051455472939262855
2018-09-04,-0.026349888949669754,0.0032018329683850175,-0.017547751477193504,-0.005534687123174627,0.01322754939250794
2018-09-05,-0.023527780483808058,-0.006546281416706562,-0.008827438509061834,-0.029248201545416345,-0.022155808895267127
2018-09-06,-0.028208439856180708,-0.016757165961588993,-0.012757225274086759,0.002301593420658426,-0.018471969798578087
2018-09-07,0.003132935690698011,-0.008100768721907523,-0.005658569002976923,-0.004885852735960097,-0.003191472227875324
2018-09-10,0.006967814014062,-0.013511433916147706,-0.0001631686343592581,0.010754174283203726,-0.00671281317449781
2018-09-11,0.010662949639511655,0.024968458464475242,0.010862644731828908,0.016862103152404374,0.02452389439974024
2018-09-12,-0.024029956716339437,-0.0124966478157087,-0.012426574920844903,0.00421618342510994,0.0014332057554714182
2018-09-13,-0.003958437803882143,0.023868074712508104,0.010700865350184479,0.010684866112506769,-6.533122087816396e-05
2018-09-14,0.005931843211153204,-0.011416041192324484,-0.002385141511194409,0.004065700445273703,-0.00993933696629168
2018-09-17,-0.010777468480360396,-0.02698703081989641,-0.014154742362335786,-0.010908775045951398,-0.03205870700465009
2018-09-18,-0.0017451935059971419,0.001650845859842711,0.0044621398254430745,0.009496315805894223,0.017157778216997852
2018-09-19,0.01707113760902598,0.0005955812723905356,0.008463758178138573,-0.013427679232653979,-0.00756569249460357
2018-09-20,0.01799007249918164,0.007573062624302719,0.01338461105379276,0.016602716225783378,0.009238628182457895
2018-09-21,-0.01878767299980492,-0.010829557035908027,-0.017663278146864463,0.006057176895307328,-0.015179095926849621
2018-09-24,0.01510664663201811,0.014277504491094854,0.006223651429577215,0.0035817869129464025,0.010053664875920762
2018-09-25,-0.0030273696463248663,0.006321076196472507,0.009567408109317797,-0.0019203461171020785,0.020563987165268808
2018-09-26,0.01229445536279817,-0.0079982915060483,-0.003517704371749423,-0.004115037789698523,0.00015191562854669196
2018-09-27,0.01125715111428529,0.02034340845027662,0.011915221684957424,0.0037656348684849,0.019123782614347835
2018-09-28,-0.026284078858019165,0.003505744524490949,-0.0009798273610700616,-0.00034973670290118047,-0.004970159887051252
2018-10-01,-0.012358702518772796,0.006710852914672765,0.001540519809846248,0.01078354754038759,0.0006787590310107474
2018-10-02,-0.019331183253051967,0.008849187904672604,0.0040076813232352414,-0.0039869786972270916,-0.016626551298427376
2018-10-03,0.01926956004513102,0.012095236044307378,0.0023636256650883232,0.0001737692273366549,-0.009454518172878833
2018-10-04,-0.022286695501100594,-0.0177372464807157,-0.029321313648362306,-0.020881479538654792,-0.022444223425413613
2018-10-05,-0.009614877248025518,-0.01636206734923488,-0.009322630277626958,-0.005868845879423919,-0.010407930696264011
2018-10-08,-0.000508626310088007,-0.002321019367574433,-0.0072669977332329,-0.01148092726752757,-0.01344158738489846
2018-10-09,0.004124987026735231,0.013758236707548572,-0.008873244645615215,0.01263991700141722,0.003159506847789425
2018-10-10,-0.04216861847093,-0.047433405529642904,-0.05190262338694599,-0.05587048306185785,-0.06349826467822699
2018-10-11,0.012929666225115016,-0.008867047223923211,-0.0017588426007966837,-0.0023577470998213438,-0.020659106604926675
2018-10-12,0.002539969289735381,0.03509627065580965,0.02810090808499066,0.03397396816342259,0.039486584027737796
2018-10-15,-0.001432020121765803,-0.021617758077256955,-0.016192339060703317,-0.018142926966232976,-0.015585296480611561
2018-10-16,0.033688709079511804,0.02179773669863831,0.02623110030938801,0.031109207679080774,0.03296109181385253
2018-10-17,0.0040226289050977705,-0.0043306162041892434,-0.004997825406548016,-0.002615612190158768,0.006446363237738997
2018-10-18,-0.02863337468685447,-0.02365110164295535,-0.025159502186031635,-0.020164159534412487,-0.03387461944326041
2018-10-19,-0.005631597974340984,0.015115215623422626,0.0077732948621227005,0.0014735804761302558,-0.003785315142127887
2018-10-22,0.004727501102760856,0.006091349193561436,0.004277302769780028,0.008887075151405336,0.014223477431537703
2018-10-23,-0.0025228812550899503,0.009382427129586429,0.0022949959570365414,-0.014054172277976342,-0.011579655130424511
2018-10-24,-0.055601353885886336,-0.034903619445077284,-0.0491930231857766,-0.05495152192554223,-0.060900269370242635
2018-10-25,0.03306812512119804,0.02166149360247517,0.041808650533846824,0.056799948254680946,0.06848717973245126
2018-10-26,-0.03766645308646305,-0.016051703842970513,-0.02224320150584244,-0.012450185589993704,-0.08142347029725895
2018-10-29,-0.02282154897255741,-0.018948788299544505,-0.04915047972232429,-0.029507309007507615,-0.06535334363664695
2018-10-30,0.028651711336754197,0.00498225633569702,0.01568875989839856,-0.00115636554965807,-0.0055126260875841115
2018-10-31,0.03738559719390856,0.02573248202217645,0.03839599012865845,0.029260336990012625,0.04321681687087765
2018-11-01,-0.0002635124678713738,0.015235597877300213,-0.006307188858249719,-0.008367547538295276,0.04138428065577011
2018-11-02,-0.009268479909688728,-0.0686329299184294,-0.011476828798735675,0.002263430964866224,0.0
2018-11-05,-0.011169653862496048,-0.028799135236464712,-0.016874545984164675,0.012636341749241201,-0.02291395130748333
2018-11-06,0.008438934190047683,0.01075613921264235,0.015000983302279955,0.0019513757988547206,0.00917882350506658
2018-11-07,0.01054838673474925,0.02987744462492167,0.03497467619075858,0.03860660986563784,0.06633977136357028
2018-11-08,-0.024450140727805412,-0.003495207453141572,-0.010102155045565825,-0.0018776226976972617,-0.00033043903181154073
2018-11-09,-0.019875587754437225,-0.0194697588918234,-0.015126769385147528,-0.019700483652435253,-0.02450416594044294
2018-11-12,-0.023804855492493903,-0.05168709372190047,-0.02615148169483283,-0.024950427413584674,-0.045139744065118316
2018-11-13,0.004300176489389069,-0.010041805158722803,-0.0024870894361826005,0.0006547028031176245,-0.0034760725613268697
2018-11-14,0.014386710345914825,-0.028653901764853128,0.007318302565975737,-0.014282421769521568,-0.019912881833394288
2018-11-15,-0.002568787525508316,0.02437945010265829,0.019968727729018296,0.02176760054051231,0.012695718130497883
2018-11-16,-0.030491509271842087,0.011014599849575202,-0.003028866881767584,0.009370332094551532,-0.016204016695618998
2018-11-19,-0.05889259247067222,-0.040438870797112225,-0.039870973739271016,-0.03447802269478854,-0.05225131114502081
2018-11-20,0.006667117947765899,-0.04895704154897465,0.005631138854228435,-0.02820912187557785,-0.011191197215610942
2018-11-21,0.01788646111866782,-0.0011306713850657744,0.011486240742471893,0.013670922461219231,0.014122842106230335
2018-11-23,-0.023186268942932332,-0.02572666873548343,-0.013320669873625238,-0.00038811771115252944,-0.009719272006622546
2018-11-26,0.034690802087235705,0.013432892255354325,0.023875672348515342,0.032454959696304755,0.05142878028709171
