,META,AAPL,GOOG,MSFT,AMZN
2017-09-22,170.5399932861328,35.778724670410156,46.42649841308594,69.11006164550781,47.755001068115234
2017-09-25,162.8699951171875,35.46306228637695,46.048500061035156,68.0419692993164,46.989498138427734
2017-09-26,164.2100067138672,36.07316207885742,46.24300003051758,68.0419692993164,46.93000030517578
2017-09-27,167.67999267578125,36.329917907714844,47.2244987487793,68.5899429321289,47.54349899291992
2017-09-28,168.72999572753906,36.10614013671875,47.474998474121094,68.60851287841797,47.81999969482422
2017-09-29,170.8699951171875,36.30400085449219,47.955501556396484,69.18434143066406,48.067501068115234
2017-10-02,169.47000122070312,36.23097610473633,47.66350173950195,69.29579162597656,47.95949935913086
2017-10-03,169.9600067138672,36.388797760009766,47.88949966430664,68.97074127197266,47.85499954223633
2017-10-04,168.4199981689453,36.153255462646484,47.58399963378906,69.3701171875,48.272499084472656
2017-10-05,171.24000549316406,36.60316848754883,48.49800109863281,70.55895233154297,49.04249954223633
2017-10-06,172.22999572753906,36.58195877075195,48.94449996948242,70.5867919921875,49.479000091552734
2017-10-09,172.5,36.70916748046875,48.849998474121094,70.85614013671875,49.54949951171875
2017-10-10,171.58999633789062,36.72329330444336,48.630001068115234,70.85614013671875,49.36000061035156
2017-10-11,172.74000549316406,36.87640380859375,49.462501525878906,70.97686767578125,49.75
2017-10-12,172.5500030517578,36.74685287475586,49.39149856567383,71.62702178955078,50.04650115966797
2017-10-13,173.74000549316406,36.98005676269531,49.48400115966797,71.97067260742188,50.14699935913086
2017-10-16,174.52000427246094,37.66081237792969,49.599998474121094,72.1192855834961,50.31700134277344
2017-10-17,176.11000061035156,37.79978942871094,49.60900115966797,72.06356811523438,50.45650100708008
2017-10-18,176.02999877929688,37.63255310058594,49.640499114990234,72.08213806152344,49.849998474121094
2017-10-19,174.55999755859375,36.74213790893555,49.22249984741211,72.36077880859375,49.330501556396484
2017-10-20,174.97999572753906,36.80574035644531,49.40999984741211,73.1966552734375,49.14550018310547
2017-10-23,171.27000427246094,36.78689956665039,48.42250061035156,73.2152328491211,48.314998626708984
2017-10-24,171.8000030517578,37.00596237182617,48.527000427246094,73.24310302734375,48.79499816894531
2017-10-25,170.60000610351562,36.84342575073242,48.666500091552734,73.02947998046875,48.64550018310547
2017-10-26,170.6300048828125,37.078983306884766,48.62799835205078,73.15022277832031,48.621498107910156
2017-10-27,177.8800048828125,38.40752029418945,50.9635009765625,77.84052276611328,55.04750061035156
2017-10-30,179.8699951171875,39.27201843261719,50.855499267578125,77.91482543945312,55.54249954223633
2017-10-31,180.05999755859375,39.818511962890625,50.832000732421875,77.25540924072266,55.263999938964844
2017-11-01,182.66000366210938,39.31206130981445,51.275001525878906,77.25540924072266,55.183998107910156
2017-11-02,178.9199981689453,39.59944534301758,51.27899932861328,78.06343841552734,54.71099853515625
2017-11-03,178.9199981689453,40.633544921875,51.624000549316406,78.14701843261719,55.58000183105469
2017-11-06,180.1699981689453,41.04574966430664,51.29499816894531,78.45350646972656,56.03300094604492
2017-11-07,180.25,41.177669525146484,51.666500091552734,78.26776885986328,56.15850067138672
2017-11-08,179.55999755859375,41.51451873779297,51.99250030517578,78.537109375,56.64400100708008
2017-11-09,179.3000030517578,41.429725646972656,51.5629997253418,78.1005859375,56.45650100708008
2017-11-10,178.4600067138672,41.2926025390625,51.403499603271484,77.8962631225586,56.26750183105469
2017-11-13,178.77000427246094,41.12712478637695,51.287498474121094,77.95197296142578,56.458499908447266
2017-11-14,178.07000732421875,40.5053825378418,51.29999923706055,78.06343841552734,56.84199905395508
2017-11-15,177.9499969482422,39.97111129760742,51.045501708984375,77.45670318603516,56.33449935913086
2017-11-16,179.58999633789062,40.448646545410156,51.625,77.66205596923828,56.864498138427734
2017-11-17,179.0,40.22406005859375,50.954498291015625,76.91531372070312,56.49399948120117
2017-11-20,178.74000549316406,40.18387222290039,50.91899871826172,77.03663635253906,56.31549835205078
2017-11-21,181.86000061035156,40.9309196472168,51.7244987487793,78.14743041992188,56.9744987487793
2017-11-22,180.8699951171875,41.36116027832031,51.79800033569336,77.57804870605469,57.80799865722656
2017-11-24,182.77999877929688,41.363525390625,52.03049850463867,77.71807098388672,59.29999923706055
2017-11-27,183.02999877929688,41.155494689941406,52.71049880981445,78.28746032714844,59.791500091552734
2017-11-28,182.4199981689453,40.91436004638672,52.37049865722656,79.23023223876953,59.68000030517578
2017-11-29,175.1300048828125,40.065673828125,51.08300018310547,77.79273223876953,58.063499450683594
2017-11-30,177.17999267578125,40.625953674316406,51.070499420166016,78.5674819946289,58.837501525878906
2017-12-01,175.10000610351562,40.436824798583984,50.50849914550781,78.65150451660156,58.11750030517578
2017-12-04,171.47000122070312,40.14131546020508,49.933998107910156,75.68316650390625,56.6974983215332
2017-12-05,172.8300018310547,40.10349655151367,50.25749969482422,76.15922546386719,57.07849884033203
2017-12-06,176.05999755859375,39.95456314086914,50.91899871826172,77.27001190185547,57.61750030517578
2017-12-07,180.13999938964844,40.02784729003906,51.54650115966797,76.99930572509766,57.989498138427734
2017-12-08,179.0,40.0396728515625,51.852500915527344,78.55815887451172,58.099998474121094
2017-12-11,179.0399932861328,40.81980514526367,52.05500030517578,79.55693817138672,58.44599914550781
2017-12-12,176.9600067138672,40.59048843383789,52.02399826049805,79.88363647460938,58.25400161743164
2017-12-13,178.3000030517578,40.725242614746094,52.03049850463867,79.66893768310547,58.20650100708008
2017-12-14,178.38999938964844,40.71342468261719,52.45750045776367,79.0528793334961,58.7130012512207
2017-12-15,180.17999267578125,41.12712478637695,53.20949935913086,81.06910705566406,58.957000732421875
2017-12-18,180.82000732421875,41.7063102722168,53.856998443603516,80.6303939819336,59.52899932861328
2017-12-19,179.50999450683594,41.26186752319336,53.534000396728516,80.11698913574219,59.36899948120117
2017-12-20,177.88999938964844,41.21696090698242,53.247501373291016,79.8276138305664,58.88100051879883
2017-12-21,177.4499969482422,41.372989654541016,53.18149948120117,79.80897521972656,58.737998962402344
2017-12-22,177.1999969482422,41.372989654541016,53.00600051879883,79.81829833984375,58.417999267578125
2017-12-26,175.99000549316406,40.3233528137207,52.83700180053711,79.71562194824219,58.8380012512207
2017-12-27,177.6199951171875,40.330448150634766,52.46849822998047,80.0049819946289,59.112998962402344
2017-12-28,177.9199981689453,40.44392013549805,52.40700149536133,80.01432800292969,59.30500030517578
2017-12-29,176.4600067138672,40.0065803527832,52.31999969482422,79.8462905883789,58.4734992980957
2018-01-02,181.4199981689453,40.722877502441406,53.25,80.22901153564453,59.45050048828125
2018-01-03,184.6699981689453,40.71577453613281,54.124000549316406,80.60237884521484,60.209999084472656
2018-01-04,184.3300018310547,40.904903411865234,54.31999969482422,81.31179809570312,60.47949981689453
2018-01-05,186.85000610351562,41.37062454223633,55.11149978637695,82.31990051269531,61.457000732421875
2018-01-08,188.27999877929688,41.21696090698242,55.34700012207031,82.4039306640625,62.34349822998047
2018-01-09,187.8699951171875,41.21223449707031,55.3129997253418,82.34790802001953,62.6349983215332
2018-01-10,187.83999633789062,41.20277786254883,55.13050079345703,81.97453308105469,62.71649932861328
2018-01-11,187.77000427246094,41.43681335449219,55.2760009765625,82.21725463867188,63.83399963378906
2018-01-12,179.3699951171875,41.86470413208008,56.112998962402344,83.63607025146484,65.26000213623047
2018-01-16,178.38999938964844,41.651939392089844,56.0880012512207,82.46925354003906,65.24299621582031
2018-01-17,177.60000610351562,42.339881896972656,56.5989990234375,84.14012145996094,64.75
2018-01-18,179.8000030517578,42.3776969909668,56.489498138427734,84.102783203125,64.66600036621094
2018-01-19,181.2899932861328,42.18857955932617,56.8754997253418,84.00943756103516,64.72899627685547
2018-01-22,185.3699951171875,41.84342956542969,57.79050064086914,85.51228332519531,66.3655014038086
2018-01-23,189.35000610351562,41.852882385253906,58.49850082397461,85.78296661376953,68.12699890136719
2018-01-24,186.5500030517578,41.186222076416016,58.21200180053711,85.70828247070312,67.87550354003906
2018-01-25,187.47999572753906,40.45100784301758,58.51850128173828,86.1843490600586,68.89749908447266
2018-01-26,190.0,40.54557418823242,58.79199981689453,87.7991943359375,70.10250091552734
2018-01-29,185.97999572753906,39.70634078979492,58.77899932861328,87.66852569580078,70.88400268554688
2018-01-30,187.1199951171875,39.47230911254883,58.18450164794922,86.56706237792969,71.89099884033203
2018-01-31,186.88999938964844,39.58103942871094,58.49700164794922,88.68595123291016,72.54450225830078
2018-02-01,193.08999633789062,39.66377639770508,58.3849983215332,87.98587799072266,69.5
2018-02-02,190.27999877929688,37.94276809692383,55.595001220703125,85.67096710205078,71.49749755859375
2018-02-05,181.25999450683594,36.994789123535156,52.790000915527344,82.14256286621094,69.5
2018-02-06,185.30999755859375,38.540870666503906,54.029998779296875,85.25093078613281,72.14199829101562
2018-02-07,180.17999267578125,37.7158203125,52.42900085449219,83.6453857421875,70.83899688720703
2018-02-08,171.5800018310547,36.67799377441406,50.07600021362305,79.35159301757812,67.5250015258789
2018-02-09,176.11000061035156,37.126625061035156,51.888999938964844,82.3105697631836,66.9800033569336
2018-02-12,176.41000366210938,38.622047424316406,52.59700012207031,83.19734191894531,69.3115005493164
2018-02-13,173.14999389648438,39.00896072387695,52.60499954223633,83.85075378417969,70.72550201416016
2018-02-14,179.52000427246094,39.728179931640625,53.48500061035156,85.16371154785156,72.55249786376953
2018-02-15,179.9600067138672,41.06217956542969,54.47600173950195,86.89869689941406,73.08799743652344
2018-02-16,177.36000061035156,40.92926025390625,54.7400016784668,86.27971649169922,72.43450164794922
2018-02-20,176.00999450683594,40.79159164428711,55.12300109863281,86.95494079589844,73.4175033569336
2018-02-21,177.91000366210938,40.6064338684082,55.56700134277344,85.80142974853516,74.14600372314453
2018-02-22,178.99000549316406,40.94587326049805,55.33150100708008,86.02650451660156,74.26699829101562
2018-02-23,183.2899932861328,41.65797805786133,56.339500427246094,88.21162414550781,75.0
2018-02-26,184.92999267578125,42.48163986206055,57.1875,89.48705291748047,76.09750366210938
2018-02-27,181.4600067138672,42.3439826965332,55.91450119018555,88.34292602539062,75.5989990234375
2018-02-28,178.32000732421875,42.279876708984375,55.23649978637695,87.93965148925781,75.62249755859375
2018-03-01,175.94000244140625,41.53928756713867,53.47600173950195,87.07683563232422,74.67250061035156
2018-03-02,176.6199951171875,41.82651901245117,53.94599914550781,87.2644271850586,75.01249694824219
2018-03-05,180.39999389648438,41.9713020324707,54.54650115966797,87.8177490234375,76.18049621582031
2018-03-06,179.77999877929688,41.935691833496094,54.75299835205078,87.51763916015625,76.88200378417969
2018-03-07,183.7100067138672,41.546417236328125,55.481998443603516,88.0240707397461,77.25
2018-03-08,182.33999633789062,41.99979019165039,56.29999923706055,88.55862426757812,77.59300231933594
2018-03-09,185.22999572753906,42.72138214111328,58.00199890136719,90.53742980957031,78.94450378417969
2018-03-12,184.75999450683594,43.13440704345703,58.224998474121094,90.75312042236328,79.91950225830078
2018-03-13,181.8800048828125,42.71901321411133,56.90850067138672,88.53986358642578,79.40899658203125
2018-03-14,184.19000244140625,42.355838775634766,57.4744987487793,88.01467895507812,79.55000305175781
2018-03-15,183.86000061035156,42.40568161010742,57.479000091552734,88.32417297363281,79.11599731445312
2018-03-16,185.08999633789062,42.25613784790039,56.7864990234375,88.7180404663086,78.58399963378906
2018-03-19,172.55999755859375,41.61050796508789,54.99100112915039,87.1143798828125,77.24649810791016
2018-03-20,168.14999389648438,41.59626388549805,54.885501861572266,87.33944702148438,79.32550048828125
2018-03-21,169.38999938964844,40.65391540527344,54.54399871826172,86.7298583984375,79.09300231933594
2018-03-22,164.88999938964844,40.07947540283203,52.45399856567383,84.20713806152344,77.24600219726562
2018-03-23,159.38999938964844,39.15138626098633,51.07849884033203,81.75941467285156,74.77799987792969
2018-03-26,160.05999755859375,41.00996017456055,52.660499572753906,87.94902038574219,77.79299926757812
2018-03-27,152.22000122070312,39.95842361450195,50.255001068115234,83.90702056884766,74.85250091552734
2018-03-28,153.02999877929688,39.51692199707031,50.22800064086914,83.83199310302734,71.57099914550781
2018-03-29,159.7899932861328,39.825496673583984,51.589500427246094,85.59510803222656,72.36699676513672
2018-04-02,155.38999938964844,39.56439208984375,50.32350158691406,83.01608276367188,68.59950256347656
2018-04-03,156.11000061035156,39.97029495239258,50.670501708984375,84.13208770751953,69.60250091552734
2018-04-04,155.10000610351562,40.734619140625,51.25699996948242,86.58919525146484,70.52850341796875
2018-04-05,159.33999633789062,41.01708984375,51.390499114990234,86.63607788085938,72.5875015258789
2018-04-06,157.1999969482422,39.96792221069336,50.35200119018555,84.61975860595703,70.2614974975586
2018-04-09,157.92999267578125,40.36433029174805,50.772499084472656,85.12618255615234,70.30400085449219
2018-04-10,165.0399932861328,41.1239013671875,51.582000732421875,87.10499572753906,71.81099700927734
2018-04-11,166.32000732421875,40.931640625,50.99850082397461,86.1484146118164,71.35250091552734
2018-04-12,163.8699951171875,41.33515930175781,51.6254997253418,87.76148986816406,72.42500305175781
2018-04-13,164.52000427246094,41.47521209716797,51.4635009765625,87.29256439208984,71.53949737548828
2018-04-16,164.8300018310547,41.73393249511719,51.89899826049805,88.3147964477539,72.07499694824219
2018-04-17,168.66000366210938,42.30836868286133,53.70800018310547,90.09666442871094,75.19149780273438
2018-04-18,166.36000061035156,42.213409423828125,53.604000091552734,90.44365692138672,76.39199829101562
2018-04-19,168.10000610351562,41.01708984375,54.3849983215332,90.1341552734375,77.84549713134766
2018-04-20,166.27999877929688,39.33652877807617,53.64799880981445,89.09318542480469,76.37449645996094
2018-04-23,165.83999633789062,39.222591400146484,53.372501373291016,89.42141723632812,75.89299774169922
2018-04-24,159.69000244140625,38.6766471862793,50.999000549316406,87.33006286621094,73.00450134277344
2018-04-25,159.69000244140625,38.84517288208008,51.058998107910156,86.5704574584961,73.00849914550781
2018-04-26,174.16000366210938,38.980472564697266,52.00199890136719,88.3991928100586,75.89800262451172
2018-04-27,173.58999633789062,38.52947998046875,51.502498626708984,89.86219024658203,78.63099670410156
2018-04-30,172.0,39.22733688354492,50.86650085449219,87.70519256591797,78.30650329589844
2018-05-01,173.86000061035156,40.138824462890625,51.865501403808594,89.09318542480469,79.11299896240234
2018-05-02,176.07000732421875,41.91196060180664,51.21900177001953,87.6958236694336,78.48400115966797
2018-05-03,174.02000427246094,41.98792266845703,51.18600082397461,88.22100067138672,78.60399627685547
2018-05-04,176.61000061035156,43.63524627685547,52.410499572753906,89.24323272705078,79.04750061035156
2018-05-07,177.97000122070312,43.95094680786133,52.739498138427734,90.23731231689453,80.00700378417969
2018-05-08,178.9199981689453,44.162200927734375,52.695499420166016,89.8528060913086,79.61949920654297
2018-05-09,182.66000366210938,44.47315979003906,54.13800048828125,90.91255187988281,80.4000015258789
2018-05-10,185.52999877929688,45.10930252075195,54.878501892089844,91.82225799560547,80.4540023803711
2018-05-11,186.99000549316406,44.93773651123047,54.91299819946289,91.62528228759766,80.14550018310547
2018-05-14,186.63999938964844,44.83289337158203,55.0099983215332,91.93476867675781,80.0770034790039
2018-05-15,184.32000732421875,44.42543029785156,53.96149826049805,91.26890563964844,78.80599975585938
2018-05-16,183.1999969482422,44.84003448486328,54.0885009765625,91.50440216064453,79.36399841308594
2018-05-17,183.75999450683594,44.55649185180664,53.929500579833984,90.59075164794922,79.08799743652344
2018-05-18,182.67999267578125,44.39445114135742,53.31800079345703,90.76033782958984,78.71849822998047
2018-05-21,184.49000549316406,44.708980560302734,53.979000091552734,91.92823028564453,79.27300262451172
2018-05-22,183.8000030517578,44.59700393676758,53.48649978637695,91.83406066894531,79.06999969482422
2018-05-23,186.89999389648438,44.882938385009766,53.984500885009766,92.92665100097656,80.09300231933594
2018-05-24,185.92999267578125,44.83289337158203,53.96200180053711,92.59698486328125,80.15350341796875
2018-05-25,184.9199981689453,44.935359954833984,53.78300094604492,92.64408874511719,80.50749969482422
2018-05-29,185.74000549316406,44.77332305908203,53.01599884033203,92.31441497802734,80.64350128173828
2018-05-30,187.6699981689453,44.67801284790039,53.38999938964844,93.19979858398438,81.24449920654297
2018-05-31,191.77999877929688,44.52788543701172,54.2495002746582,93.09619903564453,81.48100280761719
2018-06-01,193.99000549316406,45.330902099609375,55.974998474121094,94.93286895751953,82.0770034790039
2018-06-04,193.27999877929688,45.709774017333984,56.964500427246094,95.7617416381836,83.26349639892578
2018-06-05,192.94000244140625,46.06242752075195,56.983001708984375,96.25152587890625,84.81749725341797
2018-06-06,191.33999633789062,46.222076416015625,56.84400177001953,96.53408813476562,84.7874984741211
2018-06-07,188.17999267578125,46.098175048828125,56.19300079345703,95.01764678955078,84.46499633789062
2018-06-08,189.10000610351562,45.678794860839844,56.04349899291992,95.72404479980469,84.19950103759766
2018-06-11,191.5399932861328,45.566810607910156,56.4995002746582,95.17776489257812,84.45600128173828
2018-06-12,192.39999389648438,45.81699752807617,56.965999603271484,95.4226303100586,84.9375
2018-06-13,192.41000366210938,45.440513610839844,56.739498138427734,94.98938751220703,85.24299621582031
2018-06-14,196.80999755859375,45.4643440246582,57.60599899291992,95.52625274658203,86.19300079345703
2018-06-15,195.85000610351562,44.99730682373047,57.612998962402344,94.31121826171875,85.79850006103516
2018-06-18,198.30999755859375,44.973480224609375,58.67300033569336,94.99880981445312,86.18949890136719
2018-06-19,197.49000549316406,44.24671173095703,58.40299987792969,94.99880981445312,86.73899841308594
2018-06-20,202.0,44.43972396850586,58.492000579833984,95.95013427734375,87.50399780273438
2018-06-21,201.5,44.19190979003906,57.882999420166016,95.26253509521484,86.51100158691406
2018-06-22,201.74000549316406,44.06324005126953,57.77399826049805,94.57494354248047,85.78350067138672
2018-06-25,196.35000610351562,43.407962799072266,56.240501403808594,92.6723403930664,83.15750122070312
2018-06-26,199.0,43.94648361206055,55.92300033569336,93.32223510742188,84.55449676513672
2018-06-27,195.83999633789062,43.882137298583984,55.19900131225586,91.87174224853516,83.02549743652344
2018-06-28,196.22999572753906,44.20144271850586,55.71099853515625,92.89839935302734,85.07250213623047
2018-06-29,194.32000732421875,44.108516693115234,55.782501220703125,92.87956237792969,84.98999786376953
2018-07-02,197.36000061035156,44.60175323486328,56.37300109863281,94.19820404052734,85.68900299072266
2018-07-03,192.72999572753906,43.8249626159668,55.144500732421875,93.29399108886719,84.697998046875
2018-07-05,198.4499969482422,44.177608489990234,56.2135009765625,93.96273040771484,84.98650360107422
2018-07-06,203.22999572753906,44.790000915527344,57.00849914550781,95.28137969970703,85.53150177001953
2018-07-09,204.74000549316406,45.41192626953125,57.70249938964844,95.93128204345703,86.95099639892578
2018-07-10,203.5399932861328,45.35710906982422,57.641998291015625,96.18559265136719,87.15350341796875
2018-07-11,202.5399932861328,44.7685546875,57.69499969482422,96.0537338256836,87.75
2018-07-12,206.9199981689453,45.519142150878906,59.17399978637695,98.13529968261719,89.83100128173828
2018-07-13,207.32000732421875,45.59062957763672,59.441001892089844,99.3032455444336,90.65149688720703
2018-07-16,207.22999572753906,45.49054718017578,59.19300079345703,98.81346130371094,91.12449645996094
2018-07-17,209.99000549316406,45.619232177734375,59.939998626708984,99.79300689697266,92.19650268554688
2018-07-18,209.36000061035156,45.369022369384766,59.79399871826172,99.01126098632812,92.14600372314453
2018-07-19,208.08999633789062,45.721683502197266,59.347999572753906,98.33307647705078,90.64849853515625
2018-07-20,209.94000244140625,45.616844177246094,59.24549865722656,100.09442138671875,90.68499755859375
2018-07-23,210.91000366210938,45.65735626220703,60.275001525878906,101.69561004638672,90.0999984741211
2018-07-24,214.6699981689453,45.98856735229492,62.40399932861328,101.40364837646484,91.46199798583984
2018-07-25,217.5,46.4222412109375,63.185001373291016,104.38941955566406,93.18049621582031
2018-07-26,176.25999450683594,46.276893615722656,63.416500091552734,103.2497329711914,90.4000015258789
2018-07-27,174.88999938964844,45.507225036621094,61.92499923706055,101.42247772216797,90.8635025024414
2018-07-30,171.05999755859375,45.252262115478516,60.98699951171875,99.24671173095703,88.96099853515625
2018-07-31,172.5800018310547,45.34281539916992,60.862998962402344,99.91545867919922,88.87200164794922
2018-08-01,171.64999389648438,48.01396560668945,61.0004997253418,100.10383605957031,89.8584976196289
2018-08-02,176.3699951171875,49.41745376586914,61.307498931884766,101.31885528564453,91.71649932861328
2018-08-03,177.77999877929688,49.5604248046875,61.18550109863281,101.7615737915039,91.16449737548828
2018-08-06,185.69000244140625,49.81776809692383,61.23849868774414,101.84634399414062,92.38749694824219
2018-08-07,183.80999755859375,49.350738525390625,62.111000061035156,102.552734375,93.1240005493164
2018-08-08,185.17999267578125,49.384090423583984,62.28049850463867,103.12728118896484,94.32599639892578
2018-08-09,183.08999633789062,49.772491455078125,62.45500183105469,103.2968521118164,94.9260025024414
2018-08-10,180.25999450683594,49.62424087524414,61.88050079345703,102.66575622558594,94.31500244140625
2018-08-13,180.0500030517578,49.94465637207031,61.7504997253418,101.92166900634766,94.80999755859375
2018-08-14,181.11000061035156,50.15507888793945,62.10499954223633,103.19322204589844,95.98249816894531
2018-08-15,179.52999877929688,50.27225112915039,60.71900177001953,101.79386901855469,94.13099670410156
2018-08-16,174.6999969482422,51.00873565673828,60.324501037597656,101.77494812011719,94.32599639892578
2018-08-17,173.8000030517578,52.02739334106445,60.04800033569336,101.71823120117188,94.11100006103516
2018-08-20,172.5,51.520450592041016,60.38850021362305,101.04692840576172,93.83550262451172
2018-08-21,172.6199951171875,51.420013427734375,60.08100128173828,100.20542907714844,94.1709976196289
2018-08-22,173.63999938964844,51.42240524291992,60.36650085449219,101.2265853881836,95.24500274658203
2018-08-23,172.89999389648438,51.52762985229492,60.26900100708008,101.69931030273438,95.1449966430664
2018-08-24,174.64999389648438,51.68783187866211,61.032501220703125,102.49356079101562,95.26950073242188
2018-08-27,177.4600067138672,52.11346435546875,62.090999603271484,103.6281509399414,96.38400268554688
2018-08-28,176.25999450683594,52.53431701660156,61.557498931884766,104.25221252441406,96.64099884033203
2018-08-29,175.89999389648438,53.31863021850586,62.46500015258789,105.91631317138672,99.90499877929688
2018-08-30,177.63999938964844,53.808815002441406,61.95600128173828,105.85011291503906,100.11900329589844
2018-08-31,175.72999572753906,54.43052673339844,60.90950012207031,106.20940399169922,100.635498046875
2018-09-04,171.16000366210938,54.605072021484375,59.849998474121094,105.6231918334961,101.97550201416016
2018-09-05,167.17999267578125,54.2487907409668,59.32400131225586,102.57864379882812,99.74099731445312
2018-09-06,162.52999877929688,53.347320556640625,58.571998596191406,102.81503295898438,97.91549682617188
2018-09-07,163.0399932861328,52.91689682006836,58.24150085449219,102.31390380859375,97.60350036621094
2018-09-10,164.17999267578125,52.206722259521484,58.231998443603516,103.42015838623047,96.95050048828125
2018-09-11,165.94000244140625,53.52666091918945,58.86800003051758,105.17881774902344,99.35749816894531
2018-09-12,162.0,52.861900329589844,58.14099884033203,105.6231918334961,99.5
2018-09-13,161.36000061035156,54.138790130615234,58.76649856567383,106.7578353881836,99.49349975585938
2018-09-14,162.32000732421875,53.524261474609375,58.62649917602539,107.19275665283203,98.5094985961914
2018-09-17,160.5800018310547,52.09912109375,57.8025016784668,106.0297622680664,95.40149688720703
2018-09-18,160.3000030517578,52.18519973754883,58.06100082397461,107.04145812988281,97.05249786376953
2018-09-19,163.05999755859375,52.216278076171875,58.554500579833984,105.61375427246094,96.32099914550781
2018-09-20,166.02000427246094,52.613216400146484,59.34349822998047,107.3818588256836,97.21499633789062
2018-09-21,162.92999267578125,52.04650115966797,58.304500579833984,108.03425598144531,95.75050354003906
2018-09-24,165.41000366210938,52.79494857788086,58.66849899291992,108.42192840576172,96.71800231933594
2018-09-25,164.91000366210938,53.12971878051758,59.23249816894531,108.21390533447266,98.72750091552734
2018-09-26,166.9499969482422,52.706478118896484,59.02450180053711,107.7695083618164,98.74250030517578
2018-09-27,168.83999633789062,53.789676666259766,59.731998443603516,108.17606353759766,100.64900207519531
2018-09-28,164.4600067138672,53.97858810424805,59.673500061035156,108.13827514648438,100.1500015258789
2018-10-01,162.44000244140625,54.34204864501953,59.765499114990234,109.31070709228516,100.21800231933594
2018-10-02,159.3300018310547,54.8250732421875,60.00550079345703,108.87576293945312,98.56549835205078
2018-10-03,162.42999267578125,55.49221420288086,60.147499084472656,108.89464569091797,97.63800048828125
2018-10-04,158.85000610351562,54.516597747802734,58.40950012207031,106.64435577392578,95.47100067138672
2018-10-05,157.3300018310547,53.63186264038086,57.86750030517578,106.02030181884766,94.48249816894531
2018-10-08,157.25,53.50752258300781,57.44850158691406,104.81004333496094,93.22100067138672
2018-10-09,157.89999389648438,54.2487907409668,56.941001892089844,106.14322662353516,93.51599884033203
2018-10-10,151.3800048828125,51.73566436767578,54.06100082397461,100.3756103515625,87.76249694824219
2018-10-11,153.35000610351562,51.278953552246094,53.965999603271484,100.13923645019531,85.96800231933594
2018-10-12,153.74000549316406,53.110591888427734,55.50400161743164,103.59982299804688,89.43049621582031
2018-10-15,153.52000427246094,51.97477722167969,54.61249923706055,101.73715209960938,88.04750061035156
2018-10-16,158.77999877929688,53.12015151977539,56.06399917602539,104.95187377929688,90.99800109863281
2018-10-17,159.4199981689453,52.89060592651367,55.78450012207031,104.67768096923828,91.58650207519531
2018-10-18,154.9199981689453,51.65435028076172,54.39849853515625,102.58810424804688,88.53600311279297
2018-10-19,154.0500030517578,52.44105529785156,54.823001861572266,102.73938751220703,88.20149993896484
2018-10-22,154.77999877929688,52.76146697998047,55.05799865722656,103.65653228759766,89.46499633789062
2018-10-23,154.38999938964844,53.258827209472656,55.18450164794922,102.20989227294922,88.43499755859375
2018-10-24,146.0399932861328,51.431968688964844,52.535499572753906,96.74482727050781,83.20999908447266
2018-10-25,150.9499969482422,52.55821990966797,54.778499603271484,102.39897918701172,89.1084976196289
2018-10-26,145.3699951171875,51.721309661865234,53.57350158691406,101.13201141357422,82.1405029296875
2018-10-29,142.08999633789062,50.75049591064453,51.00400161743164,98.19147491455078,76.94400024414062
2018-10-30,146.22000122070312,51.00395965576172,51.81050109863281,98.07801055908203,76.52100372314453
2018-10-31,151.7899932861328,52.33345413208008,53.8385009765625,100.99018859863281,79.90049743652344
2018-11-01,151.75,53.13689041137695,53.5,100.14868927001953,83.27649688720703
2018-11-02,150.35000610351562,49.61227798461914,52.88949966430664,100.3756103515625,83.27649688720703
2018-11-05,148.67999267578125,48.20387649536133,52.00450134277344,101.65206146240234,81.38999938964844
2018-11-06,149.94000244140625,48.72515106201172,52.79050064086914,101.85060119628906,82.1405029296875
2018-11-07,151.52999877929688,50.202903747558594,54.669498443603516,105.85957336425781,87.77449798583984
2018-11-08,147.8699951171875,50.02774429321289,54.119998931884766,105.6610336303711,87.74549865722656
2018-11-09,144.9600067138672,49.063140869140625,53.307498931884766,103.59982299804688,85.62149810791016
2018-11-12,141.5500030517578,46.591609954833984,51.93149948120117,101.04692840576172,81.84249877929688
2018-11-13,142.16000366210938,46.12611389160156,51.8025016784668,101.11309051513672,81.55850219726562
2018-11-14,144.22000122070312,44.82316970825195,52.18299865722656,99.6792221069336,79.95050048828125
2018-11-15,143.85000610351562,45.92935562133789,53.23550033569336,101.87277221679688,80.97200012207031
2018-11-16,139.52999877929688,46.438045501708984,53.074501037597656,102.8318862915039,79.67050170898438
2018-11-19,131.5500030517578,44.59761047363281,51.0,99.34687042236328,75.614501953125
2018-11-20,132.42999267578125,42.466835021972656,51.28799819946289,96.5835189819336,74.77300262451172
2018-11-21,134.82000732421875,42.41884231567383,51.88050079345703,97.91297912597656,75.83650207519531
2018-11-23,131.72999572753906,41.34144973754883,51.194000244140625,97.87496185302734,75.10299682617188
2018-11-26,136.3800048828125,41.900550842285156,52.430999755859375,101.10362243652344,79.06649780273438
2018-11-27,135.0,41.809364318847656,52.22050094604492,101.73983764648438,79.07099914550781
2018-11-28,136.75999450683594,43.41704177856445,54.311500549316406,105.51923370361328,83.88749694824219
2018-11-29,138.67999267578125,43.0835075378418,54.415000915527344,104.63611602783203,83.67849731445312
